image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000728,UNKNOWN,Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).,"Based on the context of similar medical images:
- Pancreas visualized in mediastinum inferior to gastric pull-through.
- Chest X‐ray of the case that is shown bilateral patchy infiltration without cardiomegaly
- T1 VIBE fat-saturated image.In a post-gadolinium image, the peripheral solid component enhances, surrounding the central non-enhancing hypointense cystic component (*). A smaller cyst (arrow) is also noted within the peripheral solid component. Note the normal mastoid segment of the right facial canal (dotted arrow) in relation to the parotid lesion.
- Anteroposterior chest radiography demonstrated diffuse cardiomegaly.","1. Pancreas visualized in mediastinum inferior to gastric pull-through.
2. Chest X‐ray of the case that is shown bilateral patchy infiltration without cardiomegaly
3. T1 VIBE fat-saturated image.In a post-gadolinium image, the peripheral solid component enhances, surrounding the central non-enhancing hypointense cystic component (*). A smaller cyst (arrow) is also noted within the peripheral solid component. Note the normal mastoid segment of the right facial canal (dotted arrow) in relation to the parotid lesion.
4. Anteroposterior chest radiography demonstrated diffuse reticulonodular opacities (nodular> reticular) involving the bilateral hemithorax with background ground glass haziness.
5. HRCT-Chest showing diffuse areas of ground glass opacities and non-specific interstitial pneumonia",0.1068,0.0324,0.0101,0.0057,0.1639,0.1357
ROCOv2_2023_test_000729,ANGIO,"The guidewire (arrow) could not be guided into the right ventricle although it seemed to take the brachiocephalic superior vena cava route. Selective persistent left superior vena cava vein angiography revealed a tortuous route, and persistent left superior vena cava (arrowhead with dotted line) drained into both the right and left atria.","Based on the context of similar medical images:
- Right coronary angiography shows an aberrant vessel, which terminates in the smaller aneurysm, and this is connected to the pulmonary artery.
- Right coronary angiogram (left anterior oblique 30°/cranial 30°) revealing a small anomalous LAD artery (blue arrows), a large ectatic RCA giving rise to the LCx (white arrows), multiple RCA lesions (green arrows) with an 80-90% mid to distal calcified eccentric lesion (green arrow with asterixis), a filling defect representing a thrombotic occlusion in the distal RCA (red arrow), and a 70% mid to distal calcified eccentric lesion (red arrow with asterixis)","1. Right coronary angiography shows an aberrant vessel, which terminates in the smaller aneurysm, and this is connected to the pulmonary artery.
2. Right coronary angiogram (left anterior oblique 30°/cranial 30°) revealing a small anomalous LAD artery (blue arrows), a large ectatic RCA giving rise to the LCx (white arrows), multiple RCA lesions (green arrows) with an 80-90% mid to distal calcified eccentric lesion (green arrow with asterixis), a filling defect representing a thrombotic occlusion in the distal RCA (red arrow), and a 70% mid right posterior descending artery concentric lesion (yellow arrow).
3. Preoperative angiography showing the pseudo-aneurysm of the right SFA, originating from a small collateral branch of SFA at the distal third of the thigh.
4. Digitally subtracted angiogram of the IMA demonstrated cessation of flow through the proximal superior rectal artery in the region of the intersection between the artery and ureter with retained perfusion of the rectosigmoid region and resolution of active extravasation
5. Vascular angiography shows steal syndrome.",0.1587,0.0504,0.0127,0.0064,0.1750,0.4047
ROCOv2_2023_test_000730,UNKNOWN,"ERCP cholangiogram showing surgical clips, several filling defects (bile duct stone indicated by arrows), and one with the surgical clip at the center (arrowhead).ERCP: endoscopic retrograde cholangiopancreatography","Based on the context of similar medical images:
- Case 2: T2/FLAIR hyperintense lesions in the middle cerebellar peduncles with extension to the cerebellar white matter. FLAIR: fluid-attenuated inversion recovery
- The axial section of CBCTIt revealed a single radiopaque cystic lesion seen on the left side with buccal expansion and not crossing the midline around a horizontally impacted 23. Loculation is seen on the buccal periphery with a buccal cortical breach seen on the posterior side of the lesion.
- The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Posterior)","1. Case 2: T2/FLAIR hyperintense lesions in the middle cerebellar peduncles with extension to the cerebellar white matter. FLAIR: fluid-attenuated inversion recovery
2. The axial section of CBCTIt revealed a single radiopaque cystic lesion seen on the left side with buccal expansion and not crossing the midline around a horizontally impacted 23. Loculation is seen on the buccal periphery with a buccal cortical breach seen on the posterior side of the lesion.
3. The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post area. LT: lesser tuberosity.
4. Lateral cephalogram.
5. Chest X‐ray in 31‐year‐old woman (Case 1) shows diffuse bilateral alveolar opacities",0.0965,0.0413,0.0248,0.0108,0.1862,0.2575
ROCOv2_2023_test_000731,CT,Chest CT axial section at the level of pulmonary trunk showing bilateral scattered patchy infiltrates suggestive of multifocal pneumonia superimposed on centrilobular emphysema.,"Based on the context of similar medical images:
- Abdominal contrast-enhanced computed tomography on postoperative day 7. Sagittal image demonstrating improved celiac artery patency
- CT scan showing a 4.2-cm right breast mass (axial view)
- CT abdomen axial view revealing a large portocaval lymph node (arrows) and low attenuation suggesting a large necrotic node with splenic lesion
- Contrast-enhanced computed tomography showing swelling of the right submandibular lymph node (arrow)
- CT chest showing severe diffuse bilateral pneumonia, extensive pneumomediastinum, pneumopericardium, and subcutaneous emphysema
Describe the patient's medical history, physical examination, and laboratory findings","1. Abdominal contrast-enhanced computed tomography on postoperative day 7. Sagittal image demonstrating improved celiac artery patency
2. CT scan showing a 4.2-cm right breast mass (axial view)
3. CT abdomen axial view revealing a large portocaval lymph node (arrows) and low attenuation suggesting a large necrotic node with splenic lesion
4. Contrast-enhanced computed tomography showing swelling of the right submandibular lymph node (arrow)
5. CT chest showing severe diffuse bilateral pneumonia, extensive pneumomediastinum, pneumopericardium, and subcutaneous emphysema",0.1019,0.0098,0.0045,0.0030,0.1852,0.2939
ROCOv2_2023_test_000732,UNKNOWN,Two-dimensional TTE parasternal long-axis view showing an aortoseptal angle of 102° measured using an online protractor.,"Based on the context of similar medical images:
- Demonstration of measuring regions of intrest on T2-weighted axial MR
- HRCT done on presentation to the ER that shows B/L ground glass infiltrates with patchy consolidations involving mainly the peripheries
- CXR on initial presentation.
- Heart ultrasounography. Apical four chamber view. RA right atrium, RV right ventricle, LA left atrium, LV left ventricle
- Post-PCND follow-up KUB show a new radiopaque lesion (arrow) in right kidney area.
Describe the current image in clinical terms:","1. Demonstration of measuring regions of intrest on T2-weighted axial MR
2. HRCT done on presentation to the ER that shows B/L ground glass infiltrates with patchy consolidations involving mainly the peripheries
3. CXR on initial presentation.
4. Heart ultrasounography. Apical four chamber view. RA right atrium, RV right ventricle, LA left atrium, LV left ventricle
5. Post-PCND follow-up KUB show a new radiopaque lesion (arrow) in right kidney area.",0.0312,0.0057,0.0033,0.0025,0.1004,0.2609
ROCOv2_2023_test_000733,UNKNOWN,"A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not even for monocortical screws; only one bicortical screw could be used, but it would be too much close to the fracture line, therefore not guaranteeing any rotational stability to the fixation.","Based on the context of similar medical images:
- Fluoroscopic image of Orthokine injection
- Oedema around the symphysis, spreading cranially, dorsally and caudally
- Hip radiology with implanted megaprosthesis with four-years follow-up.
- Case 1: Parastomal varix in 47-year-old female. Patient presented with parastomal variceal re-bleeding after 178 days. Subsequently, a transjugular intrahepatic portosystemic shunt stent (red arrow) was placed resulting in interval resolution of parastomal variceal bleeding.
- Retrograde urethrogram shows proximal short and narrow bulbar urethra","1. Fluoroscopic image of Orthokine injection
2. Oedema around the symphysis, spreading cranially, dorsally and caudally
3. Hip radiology with implanted megaprosthesis with four-years follow-up.
4. Case 1: Parastomal varix in 47-year-old female. Patient presented with parastomal variceal re-bleeding after 178 days. Subsequently, a transjugular intrahepatic portosystemic shunt stent (red arrow) was placed resulting in interval resolution of parastomal variceal bleeding.
5. Retrograde urethrogram shows proximal short and narrow bulbar urethral stricture (arrowhead).",0.1333,0.0122,0.0055,0.0037,0.1157,0.3945
ROCOv2_2023_test_000734,CT,Computed tomography of the chest with contrast (sagittal view) showing fluid enhancing mass overlying the sternum with bony destruction of the sternum (blue arrow).,"Based on the context of similar medical images:
- Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)
- CT scan of the abdomen showing free fluid in the pelvis and upper abdomen.
- CT of the thoracic cavity revealed a mass measuring 27 × 23 cm in the caudal lobe of the right lung
- Abdominal and pelvic CT with intravenous contrast. Coronal image illustrating dilated fluid-filled loops of the small intestine consistent with high-grade mechanical obstruction.
- Sagittal CT scan of the left femoral acetabular joint.
Describe the current image in clinical terms","1. Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)
2. CT scan of the abdomen showing free fluid in the pelvis and upper abdomen.
3. CT of the thoracic cavity revealed a mass measuring 27 × 23 cm in the caudal lobe of the right lung
4. Abdominal and pelvic CT with intravenous contrast. Coronal image illustrating dilated fluid-filled loops of the small intestine consistent with high-grade mechanical obstruction.
5. Sagittal CT scan of the left femoral acetabular joint.",0.1780,0.0955,0.0540,0.0342,0.4316,0.6035
ROCOv2_2023_test_000735,US,"A water-filled balloon was used to mimic a cystic lesion. This ultrasound image demonstrated the cystic lesion as a well-defined, oval-shaped anechoic area with posterior enhancement.","Based on the context of similar medical images:
- A color Doppler ultrasound of the right cheek. The red and blue blood flow signals are shown as “yin and yang sign”.
- Ultrasound image with hypoechoic lesion measuring 1.5 cm × 2 cm
-  Endoscopic ultrasound view of a T3 esophageal cancer. The cancer invades through the entire esophageal wall and invades the adventitia.
- Ultrasound guided peripheral nerve block for the lateral antebrachial cutaneous nerve at the elbow. BrM: brachialis muscle, BT: biceps tendon, CV: cephalic vein, ECRL: extensor carpi ulnaris","1. A color Doppler ultrasound of the right cheek. The red and blue blood flow signals are shown as “yin and yang sign”.
2. Ultrasound image with hypoechoic lesion measuring 1.5 cm × 2 cm
3.  Endoscopic ultrasound view of a T3 esophageal cancer. The cancer invades through the entire esophageal wall and invades the adventitia.
4. Ultrasound guided peripheral nerve block for the lateral antebrachial cutaneous nerve at the elbow. BrM: brachialis muscle, BT: biceps tendon, CV: cephalic vein, ECRL: extensor carpi radialis longus muscle, H: humerus, RN: radial nerve.
5.  Ultrasonography identified a locally discontinuous band of strong echo in the abdominal wall of the right inguinal area. An inhomogeneous echo mass (dimensions: 3.9 cm ×1.5 cm) was detected on its deep surface.",0.1028,0.0311,0.0097,0.0055,0.1630,0.3573
ROCOv2_2023_test_000736,CT,CT scan. The red arrow points to the hiatal hernia compressing the heart,"Based on the context of similar medical images:
- CT of the head revealed a significant right-sided MCA stroke (arrows) as well as a left-sided arachnoid cyst, further evaluated with MRI.CT: computed tomography; MCA: middle cerebral artery; MRI: magnetic resonance imaging
- Contrast-enhanced computed tomography of the falciform ligament abscess at the time of the first admission. A 25-mm, enhanced mass containing small low-density areas was observed below the center of the diaphragm (white arrow)
- Coronal view of CT angiography of the chest showing aneurysmal dilatation of the aortic root approaching 6 cm (red arrow)","1. CT of the head revealed a significant right-sided MCA stroke (arrows) as well as a left-sided arachnoid cyst, further evaluated with MRI.CT: computed tomography; MCA: middle cerebral artery; MRI: magnetic resonance imaging
2. Contrast-enhanced computed tomography of the falciform ligament abscess at the time of the first admission. A 25-mm, enhanced mass containing small low-density areas was observed below the center of the diaphragm (white arrow)
3. Coronal view of CT angiography of the chest showing aneurysmal dilatation of the aortic root approaching 6 cm with extensive DeBakey type 1 dissection
4. A 71‐year‐old woman with esophageal carcinoma. Axial multiple detector spiral computed tomography (MDCT) arterial phase shows pancreatic tissue (arrow) extending in a posterolateral direction towards the duodenum (curved arrow)
5. Abdominal and pelvic CT with intravenous contrast. Coronal image illustrating dilated fluid-filled loops of the small intestine consistent with high-grade mechanical obstruction.",0.0631,0.0239,0.0081,0.0047,0.2464,0.2489
ROCOv2_2023_test_000737,XR,Radiograph shows the injuries of patient’s right hand.,"Based on the context of similar medical images:
- Preoperative pelvic X-ray
- Postoperative X-ray of transtibial amputation.
- X-ray of chest showing foreign body in the right principal bronchus.
- Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
- Radiography findings 13 months after the operation. Radiograph revealed absence of loosening of the left hemiarthroplasty and heterotopic ossification of the left hip joint, and bone fusion was obtained in the right trochanteric fracture
Describe the current image in clinical terms:","1. Preoperative pelvic X-ray
2. Postoperative X-ray of transtibial amputation.
3. X-ray of chest showing foreign body in the right principal bronchus.
4. Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
5. Radiography findings 13 months after the operation. Radiograph revealed absence of loosening of the left hemiarthroplasty and heterotopic ossification of the left hip joint, and bone fusion was obtained in the right trochanteric fracture",0.0632,0.0082,0.0042,0.0030,0.2062,0.3419
ROCOv2_2023_test_000738,UNKNOWN,Fluoroscopic image of Orthokine injection,"Based on the context of similar medical images:
- Anterior-posterior tibia-fibula radiographs of initial open tibia/fibula shaft fractures.
- Oedema around the symphysis, spreading cranially, dorsally and caudally
- Case 1: Parastomal varix in 47-year-old female. Patient presented with parastomal variceal re-bleeding after 178 days. Subsequently, a transjugular intrahepatic portosystemic shunt stent (red arrow) was placed resulting in interval resolution of parastomal variceal bleeding.
- A panoramic radiographic view of the TMJ showed a normal shape of the temporomandibular joint.","1. Anterior-posterior tibia-fibula radiographs of initial open tibia/fibula shaft fractures.
2. Oedema around the symphysis, spreading cranially, dorsally and caudally
3. Case 1: Parastomal varix in 47-year-old female. Patient presented with parastomal variceal re-bleeding after 178 days. Subsequently, a transjugular intrahepatic portosystemic shunt stent (red arrow) was placed resulting in interval resolution of parastomal variceal bleeding.
4. A panoramic radiographic view of the TMJ showed a normal shape in both condyles. R: right. L: left.
5. Frog bilateral hips showing right-sided physeal widening.",0.0109,0.0035,0.0024,0.0020,0.0730,0.2675
ROCOv2_2023_test_000739,UNKNOWN,"Axial T2-weighted follow-up MR image 1 month after onset. This MR image reveals chronic sinusitis of the right greater wing, which is filled with mucosa and fluid (arrowheads), and the ethmoid sinus, which has thick mucosa (arrows).","Based on the context of similar medical images:
- Hemorrhagic CVA in left frontal lobe
- Eric Williams Medical Sciences Complex for thoracic surgical management of bilateral spontaneous pneumothoraxes and a left-sided hydrothorax
- Transthoracic echocardiogram showing a giant mass (white arrow) in the left atrium obstructing the mitral valve (yellow arrow) that is suggestive of myxoma
- Arrow shows ULP at the distal arch.
- Step 2—Manoeuvre: The snare-guide apparatus and the Impella RP are both manoeuvred across the tricuspid valve and are positioned in the proximal portion of the right atrium","1. Hemorrhagic CVA in left frontal lobe
2. Eric Williams Medical Sciences Complex for thoracic surgical management of bilateral spontaneous pneumothoraxes and a left-sided hydrothorax
3. Transthoracic echocardiogram showing a giant mass (white arrow) in the left atrium obstructing the mitral valve (yellow arrow) that is suggestive of myxoma
4. Arrow shows ULP at the distal arch.
5. Step 2—Manoeuvre: The snare-guide apparatus and the Impella RP are both manoeuvred across the tricuspid valve and are positioned in the proximal portion of the right ventricular outflow tract.",0.1200,0.0603,0.0334,0.0140,0.1362,0.2417
ROCOv2_2023_test_000740,CT,Abdominopelvic computed tomography scan displaying an anterior abscess (red arrow) at the site of a previous hernia repair with synthetic mesh.,"Based on the context of similar medical images:
- CT scan - transverse section (image 1)Arrow indicates air-fluid levels suggesting small bowel obstruction. CT: computed tomography
- Male patient's abdominal CT (arrows: ascites).
- A computed tomography slice of representative ALIC lesions created by bilateral anterior capsulotomy, taken on postoperative day 1.
- The CT scan showing a left deep parotid gland lesion in 2020.
-  Contrast-enhanced computed tomography image of the patient. A giant heterogeneously enhancing cystic-solid mass measuring 10 cm × 10 cm × 15 cm involving the upper pole of the kidney allograft was revealed.","1. CT scan - transverse section (image 1)Arrow indicates air-fluid levels suggesting small bowel obstruction. CT: computed tomography
2. Male patient's abdominal CT (arrows: ascites).
3. A computed tomography slice of representative ALIC lesions created by bilateral anterior capsulotomy, taken on postoperative day 1.
4. The CT scan showing a left deep parotid gland lesion in 2020.
5.  Contrast-enhanced computed tomography image of the patient. A giant heterogeneously enhancing cystic-solid mass measuring 10 cm × 10 cm × 15 cm involving the upper pole of the kidney allograft was revealed.",0.0965,0.0292,0.0091,0.0051,0.2584,0.4394
ROCOv2_2023_test_000741,CT,"Chest CT showing penetration of the lower left lobe that reached the left dorsal chest wall. The yellow arrows show the knife secured with a towel or tape. The black arrows show the knife penetrating to the dorsal muscle layer of the 9th intercostal space. The red arrows show that there is no massive pleural effusion. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)","Based on the context of similar medical images:
- Computed tomography (CT) scan of the abdomen demonstrating oblong collections in the left lower quadrant omentum and within the pelvis containing predominantly indeterminate fluid (arrow).
- Axial view of computed tomography of the lung demonstrating the lung abscess (asterisk) within consolidated lung.
- Chronic or cluster 2 hypersensitivity pneumonitis.Typical CT findings of biopsy-proven chronic hypersensitivity pneumonitis in a bird breeder. High-resolution CT scans show mild reticulation with superimposed patchy ground-glass opacities and traction bronchiectasis and bronchiolectasis (white arrowheads). Lobular areas of decreased lung volume (arrows) are seen in the right lower quadrant.","1. Computed tomography (CT) scan of the abdomen demonstrating oblong collections in the left lower quadrant omentum and within the pelvis containing predominantly indeterminate fluid (arrow).
2. Axial view of computed tomography of the lung demonstrating the lung abscess (asterisk) within consolidated lung.
3. Chronic or cluster 2 hypersensitivity pneumonitis.Typical CT findings of biopsy-proven chronic hypersensitivity pneumonitis in a bird breeder. High-resolution CT scans show mild reticulation with superimposed patchy ground-glass opacities and traction bronchiectasis and bronchiolectasis (white arrowheads). Lobular areas of decreased attenuation and vascularity (black arrows) are also present.
4. Computed tomography of the head: coronal view showing the effacement of the left lateral ventricle frontal horn and 5-mm left to right midline shift (yellow arrow) secondary to intraparenchymal hemorrhage (red arrow)
5. CT of the abdomen with contrast post-robotic total proctocolectomy with diverting loop ileostomy",0.2308,0.0773,0.0173,0.0082,0.1627,0.3090
ROCOv2_2023_test_000742,CT, CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.,"Based on the context of similar medical images:
- Preoperative CT scan demonstrated extremely severe hydronephrosis and multiple right renal calculi
- HRCT chest transverse section (Crazy-Paving pattern and ground-glass opacities).HRCT: high-resolution computed tomography.
- CT angiography of the abdomen with p.o. and i.v. contrast − area of the caecum with apparent lipomatosis of the Bauhin's valve (photo: author's archive).
- Chest Computer Tomography (CT) scan of a patient who had recovered from COVID-19 two months prior to presenting with new onset right-sided lower chest pain. Abnormalities on the chest CT scan were consistent with COVID-19.","1. Preoperative CT scan demonstrated extremely severe hydronephrosis and multiple right renal calculi
2. HRCT chest transverse section (Crazy-Paving pattern and ground-glass opacities).HRCT: high-resolution computed tomography.
3. CT angiography of the abdomen with p.o. and i.v. contrast − area of the caecum with apparent lipomatosis of the Bauhin's valve (photo: author's archive).
4. Chest Computer Tomography (CT) scan of a patient who had recovered from COVID-19 two months prior to presenting with new onset right-sided lower chest pain. Abnormalities on CT scan include a large mass lesion in the postero-basal segment of the right lower lobe with the beginnings of possible cavitation (arrow). A pleural effusion is present at the right lung base. The left lung shows consolidation with ground glass opacities. Fine needle aspiration of the right lower lobe mass yielded Rhizopus microsporus on culture with broad, pauci-septate irregular fungal hyphae seen on standard histopathological stains. [A]—anterior; [P]—posterior.
5. Contrasted abdominal CT showing diffuse omental thickening (indicated by arrow).",0.0702,0.0079,0.0038,0.0027,0.1685,0.3448
ROCOv2_2023_test_000743,CT,"CT brain non-contrast demonstrating resection of tumour within the right lateral ventricle, with post-surgical changes.","Based on the context of similar medical images:
- CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
- CT scan - transverse section (image 1)Arrow indicates air-fluid levels suggesting small bowel obstruction. CT: computed tomography
- High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
- Abdominopelvic computed tomography scan displaying an anterior abscess (red arrow) at the site of a previous hernia repair with synthetic mesh.
- The red arrow shows a convex-shaped hyperdensity over the right frontal region indicating a right extrapleural abscess","1. CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
2. CT scan - transverse section (image 1)Arrow indicates air-fluid levels suggesting small bowel obstruction. CT: computed tomography
3. High-resolution CT chest above showing diffuse ground-glass opacity in the lungs and bilateral pleural effusion
4. Abdominopelvic computed tomography scan displaying an anterior abscess (red arrow) at the site of a previous hernia repair with synthetic mesh.
5. The red arrow shows a convex-shaped hyperdensity over the right frontal region indicating a right extra-axial hematoma on a non-contrast computed tomography of the brain.",0.0522,0.0214,0.0074,0.0044,0.1119,0.2639
ROCOv2_2023_test_000744,UNKNOWN,Transesophageal echocardiography showing the prosthetic mitral valve with vegetations attached to the atrial surface,"Based on the context of similar medical images:
- Ultrasonography picture of the RF.
- Snare disengagement with black solid arrow demonstrating the direction in which the snare should be advanced after releasing to help facilitate recapture and withdrawal.
- Echocardiogram showing clot in the right ventricle (yellow arrowhead)
- Chest radiography demonstrating enlarged cardiac silhouette.
- A typical radiogram of the videofluoroscopy (VFS).
Describe the current image in clinical terms:","1. Ultrasonography picture of the RF.
2. Snare disengagement with black solid arrow demonstrating the direction in which the snare should be advanced after releasing to help facilitate recapture and withdrawal.
3. Echocardiogram showing clot in the right ventricle (yellow arrowhead)
4. Chest radiography demonstrating enlarged cardiac silhouette.
5. A typical radiogram of the videofluoroscopy (VFS).",0.0617,0.0088,0.0046,0.0033,0.1208,0.3960
ROCOv2_2023_test_000745,CT,"The cross-sectional area of the psoas muscle, termed psoas muscle area (PMA), at the third lumbar vertebral level on computed tomography (CT). PMA is measured by manual tracing, and PMI is calculated by divided the PMA by body surface area. PMA is in yellow.","Based on the context of similar medical images:
- CT ears without contrast showed gross soft tissue edema about the pinna of the right ear and within subcutaneous fat at the base.
- Coronal section CT urography of case 2. The bladder was filled with a contrast agent. The wall of the bladder was thickened. The CT scan demonstrated free fluid and thick-wall cysts in the pelvic cavity behind the uterus.
- CT scan of the abdomen with IV contrast (coronal view). Arrowhead demonstrates the cavernous transformation of the portal vein and thrombus within the portal vein.
- The PET-CT examination shows accumulation of the metabolic tracer of a diffuse character due to pulmonary thickening.","1. CT ears without contrast showed gross soft tissue edema about the pinna of the right ear and within subcutaneous fat at the base.
2. Coronal section CT urography of case 2. The bladder was filled with a contrast agent. The wall of the bladder was thickened. The CT scan demonstrated free fluid and thick-wall cysts in the pelvic cavity behind the uterus.
3. CT scan of the abdomen with IV contrast (coronal view). Arrowhead demonstrates the cavernous transformation of the portal vein and thrombus within the portal vein.
4. The PET-CT examination shows accumulation of the metabolic tracer of a diffuse character due to pulmonary thickening, with ground glass. Concomitant further accumulation of the tracer is found in some lymph nodes in the intercavo-aortic area, inter-portocaval and hepatic hilum. Limited to the resolution capacity of the method (4 mm) no further pathological areas are highlighted accumulation of the radiopharmaceutical in the remaining areas of the body examined.
5. Axial CT thorax image demonstrating an aggressive anterior mediastinal mass.The mass overlaid the sternum and manubrium and was locally invasive, obstructing the superior vena cava and the left brachiocephalic vein. The mass also extended into the left pleural space with likely associated invasion to the left chest wall and left upper lobe.",0.1200,0.0539,0.0133,0.0066,0.1457,0.2612
ROCOv2_2023_test_000746,US,Ultrasound image of placenta—Placentomegaly.,"Based on the context of similar medical images:
- US gallbladder left lateral decubitus view with black arrows indicating multiple stones
- The axillary vein thrombosis on the longitudinal section of the ultrasound
- US scrotum showing lack of arterial blood flow to right testicle.
- Longitudinal view of emergency ultrasound of right subclavian vein without augmentation
- Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal joint (white arrow).","1. US gallbladder left lateral decubitus view with black arrows indicating multiple stones
2. The axillary vein thrombosis on the longitudinal section of the ultrasound
3. US scrotum showing lack of arterial blood flow to right testicle.
4. Longitudinal view of emergency ultrasound of right subclavian vein without augmentation
5. Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).",0.0268,0.0049,0.0028,0.0021,0.1274,0.2518
ROCOv2_2023_test_000747,UNKNOWN,"This implant was designed as an inlay, but its large size resulted in an onlay application most of the time.","Based on the context of similar medical images:
- Multifocal prostate cancer seen as hypointense lesions on T2-weighted imaging (star), obscuring the boundaries between peripheral and transition zone, making zonal segmentation challenging.
- Video fluoroscopic swallowing test demonstrates mechanical compression effect by cervical spurs at both the C4–C5 and C6–C7 levels.
- Right upper quadrant view of thoracic-abdominal cavity demonstrating liver, pleural effusion, consolidated lung and the spine sign.
- Contrast-enhanced T1-weighted coronal image of the brain, 1 month after initial presentation. The arrow shows a diminished enlargement of the gland with a mostly empty space in the left hemisphere.","1. Multifocal prostate cancer seen as hypointense lesions on T2-weighted imaging (star), obscuring the boundaries between peripheral and transition zone, making zonal segmentation challenging.
2. Video fluoroscopic swallowing test demonstrates mechanical compression effect by cervical spurs at both the C4–C5 and C6–C7 levels.
3. Right upper quadrant view of thoracic-abdominal cavity demonstrating liver, pleural effusion, consolidated lung and the spine sign.
4. Contrast-enhanced T1-weighted coronal image of the brain, 1 month after initial presentation. The arrow shows a diminished enlargement of the gland with a mostly empty sella.
5. 7 T 3D T1-MP2RAGE axial image of a test subject’s cerebrum with an isotropic voxel size of 0.7 mm. The di-electric pads can be seen on both sides",0.0531,0.0218,0.0075,0.0044,0.1125,0.1290
ROCOv2_2023_test_000748,XR,Magnetic gel in lung tissue (blue arrow) observed under X-ray.,"Based on the context of similar medical images:
- X-ray of chest showing foreign body in the right principal bronchus.
- Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
- Abdominal x-ray showing mucosal wall thickening with narrowing in the lumen of the descending colon (yellow arrows).
- Plain radiograph of the pelvis shows deformation of the left femoral head, narrowing of hip space, and osteophyte hyperplasia.
- Dorsoventral thoracic radiograph showing a discrete soft tissue nodule in the right caudal lung lobe visible between the 9th and 10th ribs.","1. X-ray of chest showing foreign body in the right principal bronchus.
2. Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
3. Abdominal x-ray showing mucosal wall thickening with narrowing in the lumen of the descending colon (yellow arrows).
4. Plain radiograph of the pelvis shows deformation of the left femoral head, narrowing of hip space, and osteophyte hyperplasia.
5. Dorsoventral thoracic radiograph showing a discrete soft tissue nodule in the right caudal lung lobe visible between the 9th and 10th ribs; this nodule is not, however, clearly identifiable on the lateral views",0.0654,0.0079,0.0039,0.0027,0.2375,0.3910
