image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000976,UNKNOWN,Transesophageal echocardiogram image demonstrates interventricular septal aneurysm,"Based on the context of similar medical images:
- Improvement of central parenchyma while peripheral emphysema was more prominent at the first follow-up HRCT.
- Fetus with tetrasomy 9p.
- Transesophageal echocardiogram in color Doppler mode demonstrating mitral valve regurgitation.
- Angiographic image showing left main coronary artery (LMCA) dividing into circumflex (Cx) and left anterior descending artery (LAD). LAD is seen only up to the first part and then the diagonal branch is seen with 90% stenosis. Circumflex is seen with 80% to 90% stenosis.
- A 6-year-old boy with congenital heart disease (CHD) with a left ventricular ejection fraction (LVEF) of 30% and a left atrial ejection fraction (LAEF) of 20%.","1. Improvement of central parenchyma while peripheral emphysema was more prominent at the first follow-up HRCT.
2. Fetus with tetrasomy 9p.
3. Transesophageal echocardiogram in color Doppler mode demonstrating mitral valve regurgitation.
4. Angiographic image showing left main coronary artery (LMCA) dividing into circumflex (Cx) and left anterior descending artery (LAD). LAD is seen only up to the first part and then the diagonal branch is seen with 90% stenosis. Circumflex is seen with 80% to 90% stenosis.
5. A 6-year-old boy with systemic Epstein-Barr virus-positive T-cell lymphoma of childhood.Longitudinal ultrasonography of the spleen shows a heterogeneously hypoechoic mass (arrow) with splenomegaly (11.5 cm).",0.0217,0.0126,0.0049,0.0030,0.1570,0.3365
ROCOv2_2023_test_000977,UNKNOWN,"Thoracic aortic aneurysm repair (TEVAR) in a 49-year-old man with type B aortic dissection (TBAD). Note the exclusion of the large, false channel (asterisk) after graft implantation and patency of the transposed left subclavian artery (LSCLA) and left vertebral artery (LVA).","Based on the context of similar medical images:
- Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
- 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
- Fetus with tetrasomy 9p.
- Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery
- Mass located in the left pancreas, in contact with the stomach
Describe the current image in clinical terms:","1. Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
2. 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
3. Fetus with tetrasomy 9p.
4. Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery
5. Mass located in the left pancreas, in contact with the stomach",0.1495,0.0651,0.0159,0.0079,0.1672,0.2556
ROCOv2_2023_test_000978,MRI,Sagittal gradient echo MRI image that shows patella-tendon complete proximal rupture. Proximal retraction of the patella,"Based on the context of similar medical images:
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RAN gene mutation. She was the first in her family to be diagnosed with ANE.","1. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
2. Imaging of Case 1: temporal MRI (T2-weighted image)MRI, magnetic resonance imaging.
3. Coronal T2 weighted MRI image showing myositis of right iliopsoas muscles (rightward orange arrow) with diffuse marrow hypointensity (downward orange arrow) secondary to lymphomatous infiltration.MRI - Magnetic Resonance Imaging
4. MRI scan confirming multiple compression fractures of thoracic vertebrae
5. MRI shows the communication between the prostatic urethra and the cystic mass",0.0368,0.0052,0.0027,0.0020,0.1038,0.1482
ROCOv2_2023_test_000979,UNKNOWN,Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) tubing is not present within the external PEG tubing (external to the patient). Impression likely disconnected with contrast seen in both the stomach and the jejunum.,"Based on the context of similar medical images:
- Vanishing of the left femoral head due to osteonecrosis caused by the infection.The yellow arrow shows that the epiphysis of the femoral head had vanished due to the ongoing osteonecrosis.
- Postoperative CXR revealing complete lung expansion, no associated pneumothorax, no effusion.
- Transthoracic echocardiogram. Ao=aorta; PA=pulmonary artery; PDA=patent ductus arteriosus.
- Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
- Measurement of lymph node density (right) and bone mineral density (left)","1. Vanishing of the left femoral head due to osteonecrosis caused by the infection.The yellow arrow shows that the epiphysis of the femoral head had vanished due to the ongoing osteonecrosis.
2. Postoperative CXR revealing complete lung expansion, no associated pneumothorax, no effusion.
3. Transthoracic echocardiogram. Ao=aorta; PA=pulmonary artery; PDA=patent ductus arteriosus.
4. Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
5. Measurement of lymph node density (right hilum).",0.2200,0.0816,0.0189,0.0092,0.2100,0.3819
ROCOv2_2023_test_000980,UNKNOWN,Fluoroscopic view of the abdomen-pelvis. The jejunal extension shows curled up segment within the stomach (yellow arrow).,"Based on the context of similar medical images:
- Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.
- Cardiac catheterization during systole with basal hypercontraction and apical left ventricular (LV) ballooning out. Gold arrows show basal hypercontraction. White arrows show apical ballooning.
- An 83-year-old man with a splenic cyst.Longitudinal ultrasonography of the spleen shows an approximately 4-cm well-defined round anechoic cystic lesion at the splenic upper pole.
- Axillary view of the left atrium showing the mitral valve and mitral annular calcification.","1. Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.
2. Cardiac catheterization during systole with basal hypercontraction and apical left ventricular (LV) ballooning out. Gold arrows show basal hypercontraction. White arrows show apical ballooning.
3. An 83-year-old man with a splenic cyst.Longitudinal ultrasonography of the spleen shows an approximately 4-cm well-defined round anechoic cystic lesion at the splenic upper pole.
4. Axillary view of the left shoulder demonstrating inferior glenohumeral dislocation.HH: humeral head, GF: glenoid fossa
5. Hip radiography showing the implanted prosthesis.",0.1000,0.0428,0.0257,0.0112,0.2297,0.3432
ROCOv2_2023_test_000981,CT,CT scan of the abdomen and pelvis. CT scan of the abdomen and pelvis in coronal view demonstrates an enlarged spleen measuring 13.8 cm (red arrow) with a band of hypoattenuation that likely represents an infarction (blue arrow).,"Based on the context of similar medical images:
- Abdominopelvic CT scan revealing features of mesenteric adenitis (red arrow).
- CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
- CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
- Computed tomography angiographic image showing type A intramural hematoma.
- Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy
Describe the current state of the patient's health","1. Abdominopelvic CT scan revealing features of mesenteric adenitis (red arrow).
2. CT chest without contrast axial view showing moderate right pleural effusion (red arrow).
3. CT angiogram of the chest. The red arrow indicates an area of airspace consolidation on the lower lobe of the left lung
4. Computed tomography angiographic image showing type A intramural hematoma.
5. Abdominal CT.Red arrow pointing at the 9-cm retroperitoneal mass. Blue arrow pointing to the liver on the left side of the abdomen consistent with the patient's abdominal heterotaxy",0.2000,0.1325,0.0853,0.0485,0.2630,0.5608
ROCOv2_2023_test_000982,UNKNOWN,"Planning example using the software (Galimplant 3D®, Galimplant, Sarria, Spain), which allows for choosing the right position. Orthopanoramic cut.","Based on the context of similar medical images:
- 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
- Mass located in the left pancreas, in contact with the stomach
- Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery
- Fetus with tetrasomy 9p.
- Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
Describe the current image in clinical terms:","1. 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
2. Mass located in the left pancreas, in contact with the stomach
3. Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery
4. Fetus with tetrasomy 9p.
5. Initial CXR with compressed right lung, possible mass lesion and pleural effusion.",0.0935,0.0094,0.0044,0.0030,0.1571,0.2170
ROCOv2_2023_test_000983,UNKNOWN,"Representative measurement of an external occipital protuberance. The protuberance exhibits a well demarcated pedunculated terminus, with the length measurement denoted by the arrows.","Based on the context of similar medical images:
- Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
- Transesophageal echocardiogram in color Doppler mode demonstrating mitral valve regurgitation.
- Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
- Transthoracic echocardiogram showing left AM: large lobulated fragile mass seen attached to fossa ovalis, measuring 2.2 × 2.4 cm.
- 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.
Describe the current image in clinical terms","1. Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
2. Transesophageal echocardiogram in color Doppler mode demonstrating mitral valve regurgitation.
3. Post‐removal panoramic image of the odontoma with the subsequent alignment of the impacted teeth
4. Transthoracic echocardiogram showing left AM: large lobulated fragile mass seen attached to fossa ovalis, measuring 2.2 × 2.4 cm.
5. 30º anterior-posterior view of the left anterior descending artery and its diagonal branch.",0.0833,0.0296,0.0098,0.0056,0.1515,0.1224
ROCOv2_2023_test_000984,XR,Repeat chest X-ray showing bilateral infiltrates.,"Based on the context of similar medical images:
- Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
-  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
- Chest radiograph demonstrating diffuse bilateral opacities.
- Chest X-ray, AP film, large homogenous density occupying most of the side of the hemithorax with a large amount of air fluid in the superior aspect, which was consistent with a large lung abscess. There was still some shift of the mediastinum to the right, which was consistent with a large pleural effusion.","1. Third clinical case: X-Ray image after nail removal which show a PSA localized to the proximal third of humeral shaft after treatment with an intramedullary nail for a fracture.
2.  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
3. Chest radiograph demonstrating diffuse bilateral opacities.
4. Chest X-ray, AP film, large homogenous density occupying most of the side of the hemithorax with a large amount of air fluid in the superior aspect, which was consistent with a large lung abscess. There was still some shift of the mediastinum to the right, with mild hyperinflation on the right side of the lung.
5. Abdominal X-ray demonstrating extensive pneumatosis intestinalis in the right and transverse colon and greater omentum (yellow arrows). End colostomy stoma bag is seen in the left lower quadrant.",0.0323,0.0162,0.0060,0.0037,0.1989,0.5046
ROCOv2_2023_test_000985,UNKNOWN,AXR shows a linear hyperdensity in the right upper quadrant.,"Based on the context of similar medical images:
- Normal aortography
- A medium echoic mass revealed by echocardiography.
- The same RM scan in orthogonal view, showing minimal pericardial effusion near the anterior mid-basal wall of the left ventricle where the mass has contact with the pericardium in absence of infiltration of the pericardium itself.
- After consultation between the multidisciplinary team, the patient was cannulated for veno-venous extracorporeal membrane oxygenation. VV-ECMO (indicated by the red arrows).
- Anterior-posterior tibia-fibular intra-operative radiographs, showing no evidence of pericardial effusion.","1. Normal aortography
2. A medium echoic mass revealed by echocardiography.
3. The same RM scan in orthogonal view, showing minimal pericardial effusion near the anterior mid-basal wall of the left ventricle where the mass has contact with the pericardium in absence of infiltration of the pericardium itself.
4. After consultation between the multidisciplinary team, the patient was cannulated for veno-venous extracorporeal membrane oxygenation. VV-ECMO (indicated by the red arrows).
5. Anterior-posterior tibia-fibular intra-operative radiographs of irrigation and debridement with concomitant flexible nailing of the tibial shaft.",0.0400,0.0064,0.0035,0.0026,0.1256,0.2405
ROCOv2_2023_test_000986,UNKNOWN,Filling defect within the duodenum on MRCP.,"Based on the context of similar medical images:
- The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post area. LT: lesser tuberosity.
- Case 1: axial T2/FLAIR T2/FLAIR T2/FLAIR","1. The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post area. LT: lesser tuberosity.
2. Case 1: axial T2/FLAIR sequence with foci of white matter hyperintensity suggestive of demyelination. FLAIR: fluid-attenuated inversion recovery
3. Minimal or no contrast on the film seen after maximal contrast injection.
4. Dividing into two zones along the long axis of the hematoma, each zone was assumed to be an imaginary sphere.
5. Chest X‐ray in 31‐year‐old woman (Case 1) shows diffuse bilateral alveolar opacities",0.0236,0.0043,0.0025,0.0019,0.0754,0.2096
ROCOv2_2023_test_000987,ANGIO,"Preoperative angiography showing the pseudo-aneurysm of the right SFA, originating from a small collateral branch of SFA at the distal third of the thigh.","Based on the context of similar medical images:
- DSA showing self-expandable stent of the left ICA.Foot note: DSA, Digital Subtraction Angiography; ICA, Internal Carotid Artery.
- Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
- Coronary angiography in the Left anterior oblique (LAO) caudal view demonstrated double right coronary artery: main RCA (M.RCA), and a secondary RCA (S.RCA).","1. DSA showing self-expandable stent of the left ICA.Foot note: DSA, Digital Subtraction Angiography; ICA, Internal Carotid Artery.
2. Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
3. Coronary angiography in the Left anterior oblique (LAO) caudal view demonstrated double right coronary artery: main RCA (M.RCA), double RCA (D.RCA) and the dissection in the proximal portion of the main RCA.
4. Preoperative coronary artery angiography showed that the abnormal aneurysm branched from the end of the LCX (white arrow). The aneurysm drained into the CS. CS, coronary sinus; LCX, left circumflex artery
5. Digitally subtracted angiogram demonstrates active extravasation of the superior rectal artery into the ileal-conduit (blue arrow)",0.1415,0.0636,0.0157,0.0078,0.2206,0.5009
ROCOv2_2023_test_000988,ANGIO,"Completion angiography demonstrating patency of the popliteal artery, anterior tibial artery, posterior tibial artery and peroneal artery.","Based on the context of similar medical images:
- DSA showing self-expandable stent of the left ICA.Foot note: DSA, Digital Subtraction Angiography; ICA, Internal Carotid Artery.
- Digitally subtracted angiogram demonstrates active extravasation of the superior rectal artery into the ileal-conduit (blue arrow)
- Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
- Preoperative computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus","1. DSA showing self-expandable stent of the left ICA.Foot note: DSA, Digital Subtraction Angiography; ICA, Internal Carotid Artery.
2. Digitally subtracted angiogram demonstrates active extravasation of the superior rectal artery into the ileal-conduit (blue arrow)
3. Computed tomographic angiography of the brain shows small well defined hypodensities at the body of right caudate nucleus. The major intracranial arteries have normal calibre and there is no filling defect to suggest thrombosis over the vertebrobasilar arteries.
4. Preoperative coronary artery angiography showed that the abnormal aneurysm branched from the end of the LCX (white arrow). The aneurysm drained into the CS. CS, coronary sinus; LCX, left circumflex artery
5. Coronary angiography in the Left anterior oblique (LAO) caudal view demonstrated double right coronary artery: main RCA (M.RCA), double RCA (D.RCA) and the dissection in the proximal portion of the main RCA.",0.0804,0.0381,0.0110,0.0059,0.2055,0.4412
ROCOv2_2023_test_000989,XR,Interspinous spacer. Postoperative X-ray after interspinous spacer implantation (L4–L5 segment).,"Based on the context of similar medical images:
- pelvic X-ray showing a left colon foreign body
- Chest X-ray with diffuse bilateral reticular infiltrate.
- Preoperative X-ray. Preoperative X-ray identifying Hartshill rectangle and sublaminar wires.
-  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
- Femur x-ray showing the distal displaced femoral fracture (view 2)
Describe the current image in clinical terms:","1. pelvic X-ray showing a left colon foreign body
2. Chest X-ray with diffuse bilateral reticular infiltrate.
3. Preoperative X-ray. Preoperative X-ray identifying Hartshill rectangle and sublaminar wires.
4.  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
5. Femur x-ray showing the distal displaced femoral fracture (view 2)",0.0658,0.0094,0.0049,0.0036,0.1238,0.2996
ROCOv2_2023_test_000990,CT,Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis,"Based on the context of similar medical images:
- (Case 1) Contrast-enhanced computed tomography showed a heterogeneous tumor in the second portion of the duodenum (arrow).
- Sagittal computed tomography scan reconstruction of the upper airway.
- Control CT scan 1 month later revealed the regression of the bubble air.
- Micro-CT slice through a pheasant carcass.This shows a whole shotgun pellet, a small metal fragment and a probable bone fragment. Note the obvious blooming artefact effect around the shotgun pellet.
-  CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.
Describe the current image processing techniques used in the diagnosis and treatment of the patient","1. (Case 1) Contrast-enhanced computed tomography showed a heterogeneous tumor in the second portion of the duodenum (arrow).
2. Sagittal computed tomography scan reconstruction of the upper airway.
3. Control CT scan 1 month later revealed the regression of the bubble air.
4. Micro-CT slice through a pheasant carcass.This shows a whole shotgun pellet, a small metal fragment and a probable bone fragment. Note the obvious blooming artefact effect around the shotgun pellet.
5.  CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.",0.0400,0.0254,0.0174,0.0081,0.2035,0.3523
ROCOv2_2023_test_000991,UNKNOWN,Annotated image to orientate participants to the features of a wound as seen by USI in the transverse plane,"Based on the context of similar medical images:
- Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
- The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post. The mean pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post.","1. Initial CXR with compressed right lung, possible mass lesion and pleural effusion.
2. The greater tuberosity (GT) can be divided into three portions of anterior (Ant), middle (Mid), and posterior (Post). In our study, a total of six patients demonstrated anchor pull-out. The mean age of these patients was 67.17±5.04 years. Mild anchor pull-out was observed in the Ant area in three cases, Mid in two cases, and Post in one case. The average pull-out length according to location was 1.50 mm in the Ant, 1.79 mm in the Mid, and 1.29 mm in the Post area. LT: lesser tuberosity.
3. Minimal or no contrast on the film seen after maximal contrast injection.
4. Initial teleradiography.
5. Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery",0.0452,0.0171,0.0058,0.0034,0.1791,0.2417
ROCOv2_2023_test_000992,CT,"A 50‐year‐old woman with abdominal pain. Axial multiple detector spiral computed tomography (MDCT) venous phase shows duodenum (arrow) completely surrounded by the head of the pancreas (curved arrow), a sandwich sign appearance","Based on the context of similar medical images:
-  Computed tomography angiography of the chest demonstrates an ascending thoracic aortic aneurysm with saccular pseudoaneurysm formation. Arrows point to the aneurysm compressing the esophagus.
- Enhanced CT with oral contrast, coronary view showing a tubular formation located beneath the liver, enhancing through the arterial phase, suggesting an inflamed Meckel’s diverticulum
- Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe
- Computed tomography angiography of the chest demonstrates an ascending thoracic aortic aneurysm with saccular pseudoaneurysm formation","1.  Computed tomography angiography of the chest demonstrates an ascending thoracic aortic aneurysm with saccular pseudoaneurysm formation. Arrows point to the aneurysm compressing the esophagus.
2. Enhanced CT with oral contrast, coronary view showing a tubular formation located beneath the liver, enhancing through the arterial phase, suggesting an inflamed Meckel’s diverticulum
3. Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe
4. Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)
5. Enhanced CT scan of the chest revealed an anterior mediastinal tumor (black arrow).",0.1102,0.0434,0.0118,0.0061,0.2226,0.3733
ROCOv2_2023_test_000993,CT,A 22‐year‐old woman with abdominal pain. Axial multiple detector spiral computed tomography (MDCT) venous phase shows pancreatic tissue (arrow) extending in an anterolateral direction towards the duodenum (curved arrow),"Based on the context of similar medical images:
- Control CT scan 1 month later revealed the regression of the bubble air.
- (Case 1) Contrast-enhanced computed tomography showed a heterogeneous tumor in the second portion of the duodenum (arrow).
- Micro-CT slice through a pheasant carcass.This shows a whole shotgun pellet, a small metal fragment and a probable bone fragment. Note the obvious blooming artefact effect around the shotgun pellet.
-  CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.
- In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density in the upper lobe.","1. Control CT scan 1 month later revealed the regression of the bubble air.
2. (Case 1) Contrast-enhanced computed tomography showed a heterogeneous tumor in the second portion of the duodenum (arrow).
3. Micro-CT slice through a pheasant carcass.This shows a whole shotgun pellet, a small metal fragment and a probable bone fragment. Note the obvious blooming artefact effect around the shotgun pellet.
4.  CT brain with contrast (axial view) demonstrating space-occupying lesion within the right lateral ventricle.
5. In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, which was consistent with interstitial manifestations",0.1393,0.0759,0.0458,0.0169,0.2223,0.3672
ROCOv2_2023_test_000994,CT,A 71‐year‐old woman with esophageal carcinoma. Axial multiple detector spiral computed tomography (MDCT) arterial phase shows pancreatic tissue (arrow) extending in a posterolateral direction towards the duodenum (curved arrow),"Based on the context of similar medical images:
- CT scan. The red arrow points to the hiatal hernia compressing the heart
- Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe
- Abdominal computed tomography view indicated ascending colon intussusception (grey arrow)
- Patient no 4. CT image—Massive right iliopsoas muscle hematoma.
- Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)
Descriptions of medical images are provided for informational purposes only and are not intended to replace the advice of a physician","1. CT scan. The red arrow points to the hiatal hernia compressing the heart
2. Abdominal CT scan. The image shows fat infiltration around a distended gallbladder that has wall thickening and stones, as well as a subsegmental ground glass opacity in the right lower lobe
3. Abdominal computed tomography view indicated ascending colon intussusception (grey arrow)
4. Patient no 4. CT image—Massive right iliopsoas muscle hematoma.
5. Computed tomography (CT) of abdomen and pelvis showing a large filling defect within the urinary bladder suspicious for a blood clot (blue arrow)",0.1221,0.0613,0.0308,0.0123,0.2453,0.2617
ROCOv2_2023_test_000995,CT,"Imaging of Case 1: temporal bone CT (right)Affected side.CT, computed tomography.","Based on the context of similar medical images:
- CT scan of the chest: axial view showing right pleural effusion greater (white arrow) than left.
- CT chest showed well-demarcated area of consolidation in the peripheral right upper lobe which could represent an area of infarction
- Control CT scan 1 month later revealed the regression of the bubble air.
- In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, which was consistent with interstitial manifestations
- Abdominopelvic CT scan revealing features of pleural effusion greater than left pleural effusion","1. CT scan of the chest: axial view showing right pleural effusion greater (white arrow) than left.
2. CT chest showed well-demarcated area of consolidation in the peripheral right upper lobe which could represent an area of infarction
3. Control CT scan 1 month later revealed the regression of the bubble air.
4. In the lower lobe of the right lung, scattered patchy and cordlike shadows with increased density were observed, and some edges were blurred in CT. The interlobular septum of the lung was thickened in a grid shape, which was consistent with interstitial manifestations
5. Abdominopelvic CT scan revealing features of mesenteric adenitis (red arrow).",0.0709,0.0075,0.0036,0.0025,0.1786,0.4891
ROCOv2_2023_test_000996,MRI,"Imaging of Case 1: temporal MRI (T2-weighted image)MRI, magnetic resonance imaging.","Based on the context of similar medical images:
- Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RAN gene mutation. - Acute Necrotizing Encephalopathy (Local case).","1. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
2. Sagittal gradient echo MRI image that shows patella-tendon complete proximal rupture. Proximal retraction of the patella
3. MRI with contrast (no significant findings)
4. T2-weighted MRI (T2WI).Image showing a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst. Note the heterogeneous peripheral solid component with a few smaller microcysts within.
5. Magnetic resonance imaging: T1 coronal slice showing a well-circumscribed mass, both solid and cystic components of the lesion in the subcutaneous plane of the medial popliteal fossa can be seen. No invasion of soft tissue, joint space, or bone.",0.0606,0.0068,0.0033,0.0023,0.1754,0.3796
