image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000825,CT,Computed tomography images showing the bowel loops and fat passing through a defect in the posterolateral left hemidiaphragm (arrow),"Based on the context of similar medical images:
- Adrenal lymphangioma. Abdomen CT, transverse cross-section.
- Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
- Visualization of a left atrial CM in a computed tomography scan with contrast medium.
- T4 level axial computed tomography image.
- Chest CT showing an inhomogeneous alteration of the left thyroid lobe, corresponding to the metastatic thyroid involvement from the ACC.
Describe the current image in clinical terms:","1. Adrenal lymphangioma. Abdomen CT, transverse cross-section.
2. Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
3. Visualization of a left atrial CM in a computed tomography scan with contrast medium.
4. T4 level axial computed tomography image.
5. Chest CT showing an inhomogeneous alteration of the left thyroid lobe, corresponding to the metastatic thyroid involvement from the ACC.",0.0968,0.0324,0.0105,0.0060,0.2071,0.4038
ROCOv2_2023_test_000826,XR,Chest X-ray showing that the left upper lung lobe was completely expanded,"Based on the context of similar medical images:
- Plain radiograph demonstrating a well-defined oval-shaped opacity in the apical zone of the left lung (arrow).
- Measurement of RTA and RTD on AP pelvis radiograph. RTD is the perpendicular distance between Line a and Line b. The angle between the Line b and Line c forms the RTA.
- Abdominal radiograph showing adynamic air-fluid levels.
- X-ray of the pelvis demonstrated a large lytic bubbly lesion (solid white arrows) within the left iliac wing extending to involve the left acetabulum but sparing the left femur demonstrating a lobulated sclerotic superior border and posterior border (arrows).","1. Plain radiograph demonstrating a well-defined oval-shaped opacity in the apical zone of the left lung (arrow).
2. Measurement of RTA and RTD on AP pelvis radiograph. RTD is the perpendicular distance between Line a and Line b. The angle between the Line b and Line c forms the RTA.
3. Abdominal radiograph showing adynamic air-fluid levels.
4. X-ray of the pelvis demonstrated a large lytic bubbly lesion (solid white arrows) within the left iliac wing extending to involve the left acetabulum but sparing the left femur demonstrating a lobulated sclerotic superior border and ill defined inferior, medial and lateral borders suggestive of a bony metastasis in the context of a malignant thyroid mass.
5. Final panoramic radiograph.",0.0427,0.0192,0.0068,0.0041,0.1895,0.2762
ROCOv2_2023_test_000827,MRI,Axial T2-weighted postmortem MRI of brain in a 23-week fetus demonstrates bilateral intraventricular and periventricular hemorrhage.,"Based on the context of similar medical images:
- MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).
- A 40-year-old male presented with a diagnosis of ACP of the left shoulder based on the findings of an MRI for ultrasound-guided corticosteroid injection. A longitudinally orientated image using color Doppler was obtained prior to the injection which demonstrates a focus of capsular calcification adjacent to the anterosuperior glenoid rim and associated capsular/pericapsular hypertrophy.","1. MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).
2. A 40-year-old male presented with a diagnosis of ACP of the left shoulder based on the findings of an MRI for ultrasound-guided corticosteroid injection. A longitudinally orientated image using color Doppler was obtained prior to the injection which demonstrates a focus of capsular calcification adjacent to the anterosuperior glenoid rim and associated capsular/pericapsular hyperemia
3. MRI of a typical residual mass resulting from chemotherapy of left-sided metastatic seminoma: 5 cm para-aortic mass (patient R8 in  Table 1 ). T1-weighted imaging, fat-suppressed mode, coronal section. AA, abdominal aorta; IVC, inferior vena cava; LRV, left renal vein. Arrows denote the residual mass. This patient had an M371 level of relative quantity (RQ) = 1 and is continuously disease-free for 24 months. This figure illustrates that neither the imaging technique (i.e., MRI) nor the size of the residual mass (5 cm in this case) can safely predict the histology of the residual mass.
4. T1-weighed MRI at three and a half years of follow-up demonstrates the absence of edema and no evidence of tumor recurrence. MRI, magnetic resonance imaging.
5. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.",0.0693,0.0263,0.0089,0.0052,0.1378,0.2352
ROCOv2_2023_test_000828,UNKNOWN,Post-PCND follow-up KUB show a new radiopaque lesion (arrow) in right kidney area.,"Based on the context of similar medical images:
-  A bilateral total hip arthroplasty, with a Ti-Por cup on the right and a hydroxyapatite-coated socket on the left. The different surface roughness is evident. Both the cups had good radiographic osseointegration at 3 years.
- Fluoroscopic measurement of the medial hinge index (MHI). ‘A’ is defined as a line from the most proximal and lateral point of the humeral shaft to the most medial humeral head articular surface. ‘B’ is defined as a line from the most proximal and lateral point to the most proximal and medial point of the humeral shaft articular surface.","1.  A bilateral total hip arthroplasty, with a Ti-Por cup on the right and a hydroxyapatite-coated socket on the left. The different surface roughness is evident. Both the cups had good radiographic osseointegration at 3 years.
2. Fluoroscopic measurement of the medial hinge index (MHI). ‘A’ is defined as a line from the most proximal and lateral point of the humeral shaft to the most medial humeral head articular surface. ‘B’ is defined as a line from the most proximal and lateral point to the most proximal and medial point of the humeral shaft.
3. Injection of fluid in between the tibial (T) and peroneal (P) nerve.
4. The 2D sonographic image of the fetal chest (horizontal section)Congenital diaphragmatic hernia with herniation of the stomach (S) more than halfway past the mid-line (dotted line). The heart (arrows) was shifted into the right thoracic cavity. The right lung was compressed and shrinking (arrowheads).
5. Chest X‐ray in 31‐year‐old woman (Case 1) shows diffuse bilateral alveolar opacities",0.0424,0.0060,0.0031,0.0023,0.1145,0.2448
ROCOv2_2023_test_000829,XR,X-ray chest showing bilateral (left greater than right) interstitial and bibasilar infiltrates with pleural effusion,"Based on the context of similar medical images:
- Focal right upper lobar opacity on chest X-ray
- Magnetic gel in lung tissue (blue arrow) observed under X-ray.
- Femur x-ray showing the distal displaced femoral fracture (view 2)
- Panoramic radiograph with mandibular lesion
- Radiograph of chest at follow-up of 4.5 years.Two defined dense nodules are identified in right and left lower lung (arrows).
Describe the current image in clinical terms:","1. Focal right upper lobar opacity on chest X-ray
2. Magnetic gel in lung tissue (blue arrow) observed under X-ray.
3. Femur x-ray showing the distal displaced femoral fracture (view 2)
4. Panoramic radiograph with mandibular lesion
5. Radiograph of chest at follow-up of 4.5 years.Two defined dense nodules are identified in right and left lower lung (arrows).",0.1084,0.0115,0.0055,0.0038,0.1907,0.3340
ROCOv2_2023_test_000830,XR,Tracheal deviation due to SG on PA chest X-ray and a mass pushing the trachea and extending to the mediastinum.,"Based on the context of similar medical images:
- Chest X-ray showing bilateral infiltrates in lung fields
- Femur x-ray showing the distal displaced femoral fracture (view 2)
- X-ray image of the pelvis. The image shows the pelvic fractures and the right femur nail.
- Chest radiograph following explantation of the RML valve resulting in significant lung re-expansion and resolution of continuous air leak. RML:
- X-ray of the pelvis demonstrated a large lytic bubbly lesion (solid white arrows) within the left iliac wing extending to involve the left acetabulum but sparing the left femur demonstrating a lobulated sclerotic superior iliac fossa.","1. Chest X-ray showing bilateral infiltrates in lung fields
2. Femur x-ray showing the distal displaced femoral fracture (view 2)
3. X-ray image of the pelvis. The image shows the pelvic fractures and the right femur nail.
4. Chest radiograph following explantation of the RML valve resulting in significant lung re-expansion and resolution of continuous air leak. RML:
5. X-ray of the pelvis demonstrated a large lytic bubbly lesion (solid white arrows) within the left iliac wing extending to involve the left acetabulum but sparing the left femur demonstrating a lobulated sclerotic superior border and ill defined inferior, medial and lateral borders suggestive of a bony metastasis in the context of a malignant thyroid mass.",0.0973,0.0417,0.0116,0.0061,0.2274,0.1798
ROCOv2_2023_test_000831,MRI,Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.,"Based on the context of similar medical images:
-  Sagittal fat-suppressed proton density-weighted magnetic resonance imaging shows a left transverse patellar fracture (arrow) after the dislocation occurred at physical therapy.
- A 40-year-old male presented with a diagnosis of ACP of the left shoulder based on the findings of an MRI for ultrasound-guided corticosteroid injection. A longitudinally orientated image using color Doppler was obtained prior to the injection which demonstrates a focus of capsular calcification adjacent to the anterosuperior glenoid rim and associated capsular/pericapsular hyperemia
- Coronal T2 weighted MRI image showing myositis of the left patella","1.  Sagittal fat-suppressed proton density-weighted magnetic resonance imaging shows a left transverse patellar fracture (arrow) after the dislocation occurred at physical therapy.
2. A 40-year-old male presented with a diagnosis of ACP of the left shoulder based on the findings of an MRI for ultrasound-guided corticosteroid injection. A longitudinally orientated image using color Doppler was obtained prior to the injection which demonstrates a focus of capsular calcification adjacent to the anterosuperior glenoid rim and associated capsular/pericapsular hyperemia
3. Coronal T2 weighted MRI image showing myositis of right iliopsoas muscles (rightward orange arrow) with diffuse marrow hypointensity (downward orange arrow) secondary to lymphomatous infiltration.MRI - Magnetic Resonance Imaging
4. MRI with contrast (no significant findings)
5. MRI of a typical residual mass resulting from chemotherapy of left-sided metastatic seminoma: 5 cm para-aortic mass (patient R8 in  Table 1 ). T1-weighted imaging, fat-suppressed mode, coronal section. AA, abdominal aorta; IVC, inferior vena cava; LRV, left renal vein. Arrows denote the residual mass. This patient had an M371 level of relative quantity (RQ) = 1 and is continuously disease-free for 24 months. This figure illustrates that neither the imaging technique (i.e., MRI) nor the size of the residual mass (5 cm in this case) can safely predict the histology of the residual mass.",0.0686,0.0261,0.0088,0.0051,0.2103,0.3171
ROCOv2_2023_test_000832,CT,CT of the abdomen with contrast post-robotic total proctocolectomy with diverting loop ileostomy,"Based on the context of similar medical images:
- Visualization of a left atrial CM in a computed tomography scan with contrast medium.
- Chest CT showing an inhomogeneous alteration of the left thyroid lobe, corresponding to the metastatic thyroid involvement from the ACC.
- Computed tomography of the abdomen showing perforation of the tumor through muscles of lateral abdominal wall with abscess formation as seen on CT scan.
- Sagittal CT scan of the left femoral acetabular joint.
- T4 level axial computed tomography image.
Describe the current image in clinical terms:","1. Visualization of a left atrial CM in a computed tomography scan with contrast medium.
2. Chest CT showing an inhomogeneous alteration of the left thyroid lobe, corresponding to the metastatic thyroid involvement from the ACC.
3. Computed tomography of the abdomen showing perforation of the tumor through muscles of lateral abdominal wall with abscess formation as seen on CT scan.
4. Sagittal CT scan of the left femoral acetabular joint.
5. T4 level axial computed tomography image.",0.0693,0.0456,0.0276,0.0121,0.2200,0.3794
ROCOv2_2023_test_000833,CT,"Follow-up chest CT: the yellow arrow points to the pneumothorax that has persisted due to the air-leak, and the blue arrow depicts the irregular cavities destroying the right upper lobe.","Based on the context of similar medical images:
- CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon
-  Abnormally distended cecum on axial view of CT abdomen/pelvis.
- Coronal CT scan without IV contrast. Red arrow showing the large superficial femoral pseudoaneurysm. White arrow showing the large left inguinal hernia.
- CT angiography of right lower extremity.Red arrow showing large right superficial femoral artery pseudoaneurysm.
- CT SCAN: hydrocephalus with pneumocephalus and pneumoventricle.
Describe the patient's medical history, physical examination, and laboratory findings","1. CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon
2.  Abnormally distended cecum on axial view of CT abdomen/pelvis.
3. Coronal CT scan without IV contrast. Red arrow showing the large superficial femoral pseudoaneurysm. White arrow showing the large left inguinal hernia.
4. CT angiography of right lower extremity.Red arrow showing large right superficial femoral artery pseudoaneurysm.
5. CT SCAN: hydrocephalus with pneumocephalus and pneumoventricle.",0.1238,0.0345,0.0105,0.0058,0.2913,0.3002
ROCOv2_2023_test_000834,CT,Transverse unenhanced CT image of the head of a 2-year-old castrated male domestic shorthair cat following traumatic brain injury. A brain-windowed image at the level of the interthalamic adhesion shows a hyperattenuating lesion (white arrows) surrounded by a hypoattenuating area (white arrowheads) consistent with acute parenchymal haemorrhage with surrounding parenchymal oedema; lateral ventricular asymmetry (black arrows) is also noted. The presence of haemorrhage and lateral ventricular asymmetry at this location each grants 1 point to the Koret CT score,"Based on the context of similar medical images:
- Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
- CT abdomen showing aorta on the right side (empty arrow) and inferior vena cava on left side (solid arrow).
- Coronary computed tomography (curved MPR). A curved MPR showed a dilated circumflex and calcification at the proximal side of the fistula (arrow).MPR: multiplanar reconstruction, LV: left ventricle.
- Axial CT scan of the head shows complete loss of gray-white matter differentiation and complete occlusion of the right frontal and temporal lobes (arrow).","1. Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
2. CT abdomen showing aorta on the right side (empty arrow) and inferior vena cava on left side (solid arrow).
3. Coronary computed tomography (curved MPR). A curved MPR showed a dilated circumflex and calcification at the proximal side of the fistula (arrow).MPR: multiplanar reconstruction, LV: left ventricle.
4. Axial CT scan of the head shows complete loss of gray-white matter differentiation and complete obliteration of brain sulci and cisterns suggesting diffuse anoxic brain injury CT, computerized tomography
5. Axial CT image of the posterior fossa in bone window setting displays a sprinkled, sand-like calcification within the lesion (arrowhead)",0.2308,0.1036,0.0438,0.0160,0.2056,0.4250
ROCOv2_2023_test_000835,XR,pelvic X-ray showing a left colon foreign body,"Based on the context of similar medical images:
- Panoramic radiograph with mandibular lesion
- Chest Xray Illustrating Complete Collapse of the Left Lung Lobe
- Magnetic gel in lung tissue (blue arrow) observed under X-ray.
- Radiograph of chest at follow-up of 4.5 years.Two defined dense nodules are identified in right and left lower lung (arrows).
- X-ray of the right femur (AP view) showing DCP and surrounding hyperlucency.AP - anteroposterior,  DCP - dynamic compression plate
Describe the current image in clinical terms:","1. Panoramic radiograph with mandibular lesion
2. Chest Xray Illustrating Complete Collapse of the Left Lung Lobe
3. Magnetic gel in lung tissue (blue arrow) observed under X-ray.
4. Radiograph of chest at follow-up of 4.5 years.Two defined dense nodules are identified in right and left lower lung (arrows).
5. X-ray of the right femur (AP view) showing DCP and surrounding hyperlucency.AP - anteroposterior,  DCP - dynamic compression plate",0.0316,0.0058,0.0033,0.0025,0.0898,0.3125
ROCOv2_2023_test_000836,CT,CT scan of thorax (axial) with pneumomediastinum.,"Based on the context of similar medical images:
- CT of the thoracic cavity revealed a mass measuring 27 × 23 cm in the caudal lobe of the right lung
- Chest CT showing penetration of the lower left lobe that reached the left dorsal chest wall. The yellow arrows show the knife secured with a towel or tape. The black arrows show the knife penetrating to the dorsal muscle layer of the 9th intercostal space. The red arrows show that there is no massive pleural effusion. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)
- CT of the lungs demonstrates bilateral mid- and lower lung patchy consolidations in the caudal lobe","1. CT of the thoracic cavity revealed a mass measuring 27 × 23 cm in the caudal lobe of the right lung
2. Chest CT showing penetration of the lower left lobe that reached the left dorsal chest wall. The yellow arrows show the knife secured with a towel or tape. The black arrows show the knife penetrating to the dorsal muscle layer of the 9th intercostal space. The red arrows show that there is no massive pleural effusion. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)
3. CT of the lungs demonstrates bilateral mid- and lower lung patchy consolidations and ground-glass opacities extending into the bilateral lung bases. Bilateral air bronchograms are noted.
4.  Computed tomography showing mural thickening at the hepatic flexure (blue arrow) and splenic flexure (yellow arrow).
5. CT Thorax after completing 9 months of medical treatment and surgical debridement of abscess. Shows complete resolution of chest wall mass and intact bony structure underneath.",0.0444,0.0058,0.0029,0.0021,0.1556,0.3755
ROCOv2_2023_test_000837,MRI,Magnetic resonance imaging of the right scapular mass,"Based on the context of similar medical images:
- MRI of a typical residual mass resulting from chemotherapy of left-sided metastatic seminoma: 5 cm para-aortic mass (patient R8 in  Table 1 ). T1-weighted imaging, fat-suppressed mode, coronal section. AA, abdominal aorta; IVC, inferior vena cava; LRV, left renal vein. Arrows denote the residual mass. This patient had an M371 level of relative quantity (RQ) = 1 and is continuously disease-free for 24 months. This figure illustrates that neither the imaging technique (i.e., MRI) nor the size of the residual mass (5 cm in this case) can be used to predict the prognosis of metastatic seminoma","1. MRI of a typical residual mass resulting from chemotherapy of left-sided metastatic seminoma: 5 cm para-aortic mass (patient R8 in  Table 1 ). T1-weighted imaging, fat-suppressed mode, coronal section. AA, abdominal aorta; IVC, inferior vena cava; LRV, left renal vein. Arrows denote the residual mass. This patient had an M371 level of relative quantity (RQ) = 1 and is continuously disease-free for 24 months. This figure illustrates that neither the imaging technique (i.e., MRI) nor the size of the residual mass (5 cm in this case) can safely predict the histology of the residual mass.
2. Sagittal MRI images at age of 7 months showing diffuse symmetry abnormal white matter signals of bilateral cerebral hemispheres and cerebellum, and delayed development of brain myelin sheath.
3. Acute Necrotizing Encephalopathy (Local case). (Personal case of APN and JMW): Axial T-2 weighted MRI of a 9-year-old girl with who presented with classical clinical features of ANE and was admitted to the local paediatric intensive care unit. The MRI shows the classical symmetrical involvement of both thalami (with a target appearance) and symmetrical external capsular white matter affected. She had brainstem involvement (not shown) and was treated with intravenous methylprednisolone early. She survived with mild to moderate neurological sequelae. She was the first in her family to be genetically confirmed as positive for a RANBP2 mutation, with two of her cousins having been previously affected. The genetic result assisted with identification of at-risk family members, counseling and subsequent preventative measures including vaccination and early ANE ‘crisis’ management.
4. Coronal T2 weighted MRI image showing myositis of right iliopsoas muscles (rightward orange arrow) with diffuse marrow hypointensity (downward orange arrow) secondary to lymphomatous infiltration.MRI - Magnetic Resonance Imaging
5. MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).",0.0315,0.0158,0.0058,0.0036,0.1005,0.2943
ROCOv2_2023_test_000838,US,Doppler ultrasound image of numerous arteriovenous shunts within the right scapular mass,"Based on the context of similar medical images:
- Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
- Ultrasound scan: pregnancy at term.
- Apical consolidation (thick arrow) adjacent to pleural line (thin arrow) in 30-year-old patient with 3 months productive cough, fever, and weakness. Sputum smear was positive for acid-fast bacilli.","1. Ultrasound findings of the hallux. Tear in the extensor hallucis longus (EHL) tendon with retraction proximal to the interphalangeal joint up to the mid proximal phalanx (white arrow). Fluid gap at the dorsal lip of the left 1st distal phalangeal base where the EHL is expected to insert (orange arrow).
2. Ultrasound scan: pregnancy at term.
3. Apical consolidation (thick arrow) adjacent to pleural line (thin arrow) in 30-year-old patient with 3 months productive cough, fever, and weakness. Sputum smear was positive for acid-fast bacillus. Lung ultrasound demonstrated bilateral upper lobe consolidations and absent lung sliding in bilateral anterior fields. The patient was treated for pulmonary tuberculosis.
4. Pulmonary ultrasound revealed a mass with cystic lesions.
5. Transverse US image of the left ovary demonstrates the “string of pearls” sign.",0.0263,0.0048,0.0027,0.0021,0.0901,0.2851
ROCOv2_2023_test_000839,US,Doppler ultrasound image of the right scapular mass after thirteen sessions of lesion-focused radiotherapy showing less intra-metastatic arteriovenous shunts,"Based on the context of similar medical images:
- Ultrasound image of the left thyroid area during US-FNABAn ultrasound examination during US-FNAB revealed a hypoechoic cystic lesion (red arrow) in the left thyroid. The margins were smooth and well-defined. A few echogenic granules were observed in the capsule. An FNAB was then performed with two needle passes of a 21-gauge needle. A hypoechoic solid lesion (white star) corresponding to the site of the left parathyroid was also identified but not biopsied.US-FNAB - ultrasound-guided fine-needle aspiration biopsy
-  A 69-year-old man presented to the emergency department with a 2-year history of recurrent hypothyroidism. He had been treated with levothyroxine for the past 2 years with no improvement in his hypothyroidism. US-FNA","1. Ultrasound image of the left thyroid area during US-FNABAn ultrasound examination during US-FNAB revealed a hypoechoic cystic lesion (red arrow) in the left thyroid. The margins were smooth and well-defined. A few echogenic granules were observed in the capsule. An FNAB was then performed with two needle passes of a 21-gauge needle. A hypoechoic solid lesion (white star) corresponding to the site of the left parathyroid was also identified but not biopsied.US-FNAB - ultrasound-guided fine-needle aspiration biopsy
2.  A 69-year-old man presented with obstructive jaundice due to recurrence 18 mo after distal gastrectomy and Roux-en-Y reconstruction for gastric cancer. A recurrent mass with central necrosis (white arrowheads) obstructed the extrahepatic bile duct (black arrow), causing dilatation of intrahepatic bile ducts and gallbladder (white arrows). While endoscopic ultrasound-guided hepaticogastrostomy led to symptomatic relief, the patient died 1 mo later.
3. Operative planning ultrasound prior to ultrasound-guided subcutaneous collection drainage and appendicolith retrieval. The red arrow indicates the hypoechoic collection with some internal echoes overlying to the abdominal wall (green arrow), with internal appendicoliths (white arrows). The collection measured 34 mm deep to the skin.
4. Transesophageal echocardiogram showing linear echo density measuring 1.9 cm on the aortic aspect of the aortic valve concerning for vegetation (yellow arrow).
5. Ultrasound of left kidney showing diffuse increased echogenicity of renal parenchyma consistent with chronic renal disease.",0.0382,0.0297,0.0239,0.0181,0.0993,0.4632
ROCOv2_2023_test_000840,CT,"Two years after surgery, CT shows no local recurrence and metastasis.","Based on the context of similar medical images:
- Adrenal lymphangioma. Abdomen CT, transverse cross-section.
- Chest CT showing an inhomogeneous alteration of the left thyroid lobe, corresponding to the metastatic thyroid involvement from the ACC.
- T4 level axial computed tomography image.
- Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
- Visualization of a left atrial CM in a computed tomography scan with contrast medium.
Describe the current image in clinical terms:","1. Adrenal lymphangioma. Abdomen CT, transverse cross-section.
2. Chest CT showing an inhomogeneous alteration of the left thyroid lobe, corresponding to the metastatic thyroid involvement from the ACC.
3. T4 level axial computed tomography image.
4. Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
5. Visualization of a left atrial CM in a computed tomography scan with contrast medium.",0.0323,0.0059,0.0034,0.0026,0.1503,0.3097
ROCOv2_2023_test_000841,UNKNOWN,Chest X‐ray in 31‐year‐old woman (Case 1) shows diffuse bilateral alveolar opacities,"Based on the context of similar medical images:
- Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.
- Injection of fluid in between the tibial (T) and peroneal (P) nerve.
- A Tomographic Image of the Shoulder With the Lower Screw Inside the Body of the Scapula.
- Fluoroscopic image of Orthokine injection
- A 5-year-old child with multiple epiphyseal dysplasia, autosomal dominant type. Radiographs show delayed, disorganized epiphyseal ossification including small and round epiphyseal nodules","1. Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.
2. Injection of fluid in between the tibial (T) and peroneal (P) nerve.
3. A Tomographic Image of the Shoulder With the Lower Screw Inside the Body of the Scapula.
4. Fluoroscopic image of Orthokine injection
5. A 5-year-old child with multiple epiphyseal dysplasia, autosomal dominant type. Radiographs show delayed, disorganized epiphyseal ossification including small and round capital femoral epiphyses and irregular epiphyseal ossification of the knee",0.0381,0.0061,0.0033,0.0024,0.1082,0.0757
ROCOv2_2023_test_000842,CT,CT scout view of metallic foreign body.,"Based on the context of similar medical images:
- Chest computed tomography scan showing multiple bilateral bronchopulmonary infiltrates
- CT of the lungs demonstrates bilateral mid- and lower lung patchy consolidations and ground-glass opacities extending into the bilateral lung bases. Bilateral air bronchograms are noted.
- Chest CT showing penetration of the lower left lobe that reached the left dorsal chest wall. The yellow arrows show the knife secured with a towel or tape. The black arrows show the knife penetrating to the dorsal muscle layer of the 9th intercostal space. The red arrows show that there is no massive pleural effusion. (For interpretation of the references to colour in this figure legend, the reader is advised to refer to the figure legend at the end of the figure)","1. Chest computed tomography scan showing multiple bilateral bronchopulmonary infiltrates
2. CT of the lungs demonstrates bilateral mid- and lower lung patchy consolidations and ground-glass opacities extending into the bilateral lung bases. Bilateral air bronchograms are noted.
3. Chest CT showing penetration of the lower left lobe that reached the left dorsal chest wall. The yellow arrows show the knife secured with a towel or tape. The black arrows show the knife penetrating to the dorsal muscle layer of the 9th intercostal space. The red arrows show that there is no massive pleural effusion. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)
4. Thoracic computed tomography (CT) at day 9 after admission revealed a bilateral central pulmonary embolism.
5. A 46-year-old man with high-grade fever and chills. The axial contrast-enhanced CT shows significant right-sided pleural effusion with the near complete collapse of the right lung resulting in a shift of the heart and mediastinum to the left side. There is pleural thickening and enhancement. There is an extrapleural component within the adjacent chest wall with rim enhancement (arrow). Aspiration was performed under the guidance of ultrasonography, and diagnosis of empyema necessitans was made as a complication of Actinomyces Israelii.",0.0216,0.0040,0.0023,0.0017,0.0711,0.2933
ROCOv2_2023_test_000843,UNKNOWN,Fluoroscopic image obtained intraoperatively demonstrating removal of the metallic foreign body,"Based on the context of similar medical images:
- Intraoperative fluoroscopy demonstrating right lower quadrant radiopaque foreign body
- Heart ultrasounography. Apical four chamber view. RA right atrium, RV right ventricle, LA left atrium, LV left ventricle
- Quantitative estimation of left ventricle (LV) function using fractional shortening. The upper half of the image displays the placement of M-mode line through the left ventricle in a parasternal short axis view of the heart. The lower half of the image displays the M-mode output. Left ventricle systolic and diastolic diameters are measured to calculate fractional shortening. The scale on the upper half of the image indicates fractional shortening. The scale on the lower half of the image indicates fractional shortening","1. Intraoperative fluoroscopy demonstrating right lower quadrant radiopaque foreign body
2. Heart ultrasounography. Apical four chamber view. RA right atrium, RV right ventricle, LA left atrium, LV left ventricle
3. Quantitative estimation of left ventricle (LV) function using fractional shortening. The upper half of the image displays the placement of M-mode line through the left ventricle in a parasternal short axis view of the heart. The lower half of the image displays the M-mode output. Left ventricle systolic and diastolic diameters are measured to calculate fractional shortening. The scale represents the depth of imaging. LV, Left ventricle.
4. Color Doppler of the transverse aortic arch (TAA) in a fetus at 27 + 3 weeks of gestation with severe aortic stenosis demonstrating holosystolic reversal of flow in the aortic arch.
5. Left heart catheterization of the right coronary artery demonstrating nonangiographically significant coronary artery disease",0.0455,0.0263,0.0081,0.0045,0.2478,0.4873
ROCOv2_2023_test_000844,XR,An anteroposterior X-ray of the pelvis with the hip joints of a 70-year-old male patient that presented with injuries to the right lower limb and a superficial head injury without loss of consciousness shows the status after total cementless right hip arthroplasty.,"Based on the context of similar medical images:
- Focal right upper lobar opacity on chest X-ray
- Femur x-ray showing the distal displaced femoral fracture (view 2)
- Chest radiograph following explantation of the RML valve resulting in significant lung re-expansion and resolution of continuous air leak. RML:
- Preoperative X-ray. Preoperative X-ray identifying Hartshill rectangle and sublaminar wires.
- X-ray of the right femur (AP view) showing DCP and surrounding hyperlucency.AP - anteroposterior,  DCP - dynamic compression plate
Describe the current image in clinical terms:","1. Focal right upper lobar opacity on chest X-ray
2. Femur x-ray showing the distal displaced femoral fracture (view 2)
3. Chest radiograph following explantation of the RML valve resulting in significant lung re-expansion and resolution of continuous air leak. RML:
4. Preoperative X-ray. Preoperative X-ray identifying Hartshill rectangle and sublaminar wires.
5. X-ray of the right femur (AP view) showing DCP and surrounding hyperlucency.AP - anteroposterior,  DCP - dynamic compression plate",0.1327,0.0641,0.0350,0.0146,0.1546,0.3786
