image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000876,US,Ultrasound B scan with numerous hyperechoic densities in vitreous chamber. The blue arrow marks a detached retina. Hyperechoic masses are visible under the retina.,"Based on the context of similar medical images:
- Ultrasound of the left axillary area showed a solid mass with two small cystic degenerations, which were highly suspected to be a few liquefied abnormal structures in the lymph nodes.
- B-ultrasound of Case 2 showed the dilated appendiceal cavity with the presence of cord-like sediments inside.
- Thyroid ultrasound in Case 2: long axis showing small benign-appearing nodules in the right lobe
- Endoscopic ultrasound of the common bile duct stricture.
- Abdominal ultrasound from Case 1 showing free intraperitoneal fluid (thin arrow) as well as free intraperitoneal air (thick arrow)","1. Ultrasound of the left axillary area showed a solid mass with two small cystic degenerations, which were highly suspected to be a few liquefied abnormal structures in the lymph nodes.
2. B-ultrasound of Case 2 showed the dilated appendiceal cavity with the presence of cord-like sediments inside.
3. Thyroid ultrasound in Case 2: long axis showing small benign-appearing nodules in the right lobe
4. Endoscopic ultrasound of the common bile duct stricture.
5. Abdominal ultrasound from Case 1 showing free intraperitoneal fluid (thin arrow) as well as free intraperitoneal air (thick arrow) as demonstrated by the enhanced peritoneal stripe sign and reverberation artifact.",0.0901,0.0090,0.0042,0.0029,0.1554,0.3390
ROCOv2_2023_test_000877,CT,CT scan,"Based on the context of similar medical images:
- Computed tomography (CT) scan of the abdomen showing dilated intestinal loops (white arrow)
- Chest CT showing mediastinal and subcutaneous emphysema.
- PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
- Abdominal CT showing a cystic lesion with some calcification in the right iliac fossa (arrow).
- Preoperative contrast-enhanced computed tomography. A hypervascular tumor that was 10 mm in diameter in the pancreatic body was revealed.
Describe the current image in clinical terms:","1. Computed tomography (CT) scan of the abdomen showing dilated intestinal loops (white arrow)
2. Chest CT showing mediastinal and subcutaneous emphysema.
3. PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
4. Abdominal CT showing a cystic lesion with some calcification in the right iliac fossa (arrow).
5. Preoperative contrast-enhanced computed tomography. A hypervascular tumor that was 10 mm in diameter in the pancreatic body was revealed.",0.0198,0.0044,0.0027,0.0021,0.0840,0.2450
ROCOv2_2023_test_000878,CT,Chronic or cluster 2 hypersensitivity pneumonitis.Typical CT findings of biopsy-proven chronic hypersensitivity pneumonitis in a bird breeder. High-resolution CT scans show mild reticulation with superimposed patchy ground-glass opacities and traction bronchiectasis and bronchiolectasis (white arrowheads). Lobular areas of decreased attenuation and vascularity (black arrows) are also present.,"Based on the context of similar medical images:
- Computed tomography (CT) shows floating thrombosis (white arrow)
- Axial chest CT scan showing bilateral hilar adenopathy (asterisks).
- A computed tomography scan showed a left kidney mass (arrow) with features suggestive of primary renal cell carcinoma
- Chest CT after lung surgery and after two cycles of postoperative treatment. The right pleural effusion decreased significantly.
- CT scan of thorax (axial) with pneumomediastinum.
Describe the current image in clinical terms:","1. Computed tomography (CT) shows floating thrombosis (white arrow)
2. Axial chest CT scan showing bilateral hilar adenopathy (asterisks).
3. A computed tomography scan showed a left kidney mass (arrow) with features suggestive of primary renal cell carcinoma
4. Chest CT after lung surgery and after two cycles of postoperative treatment. The right pleural effusion decreased significantly.
5. CT scan of thorax (axial) with pneumomediastinum.",0.1771,0.0611,0.0158,0.0081,0.2136,0.3509
ROCOv2_2023_test_000879,UNKNOWN,Computerized tomography scan of the chest showing enlarged mediastinal lymph node.,"Based on the context of similar medical images:
- Pericapsular nerve group (PENG) block: AIIS, anterior inferior iliac spine; IPE, iliopubic eminence; PT, psoas tendon.
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
- Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo- and hyper-compression of the mediastinum.","1. Pericapsular nerve group (PENG) block: AIIS, anterior inferior iliac spine; IPE, iliopubic eminence; PT, psoas tendon.
2. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
3. Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
4. Left outflow tract view in a fetus at 26 + 1 weeks of gestation with severe aortic stenosis with a trocar needle (TN) placed in the left ventricle and the coronary balloon catheter (CB) placed over the aortic valve. The guide wire (asterisk) is positioned in the ascending aorta.
5. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).",0.0248,0.0144,0.0056,0.0035,0.1378,0.1855
ROCOv2_2023_test_000880,UNKNOWN,The echocardiogram in the parasternal long-axis view shows an increased left ventricular diastolic diameter.,"Based on the context of similar medical images:
- Orthopantomogram of the lower jaw of the patient.
- Doppler venous study of the right lower extremity with the right peroneal vein not compressible demonstrating an acute deep vein thrombosis in the right peroneal vein.
- Measurement of lymph node density (right hilum).
-  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
- (A) An 85-year-old woman with osteoporosis presented with lumbar pain for 2 days. DR revealed compression fractures of the L1 and L3. (B) T1-weighted image of the lumbar spine. (C) T2-weighted image of the lumbar spine. (D) T2-weighted image of the lumbar spine.","1. Orthopantomogram of the lower jaw of the patient.
2. Doppler venous study of the right lower extremity with the right peroneal vein not compressible demonstrating an acute deep vein thrombosis in the right peroneal vein.
3. Measurement of lymph node density (right hilum).
4.  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
5. (A) An 85-year-old woman with osteoporosis presented with lumbar pain for 2 days. DR revealed compression fractures of the L1 and L3. (B) T1-weighted image indicated low signal intensity within L1 and L3. (C) T2-STIR image indicated high signal intensity within L1 and L3. (E) PKP was implemented in L1 and L3 in our medical institution, and L2, a sandwich vertebrae was also formed, as shown in (D) and (E). (G) One month after the initial treatment, the patient again sought medical attention due to low back pain. T1-weighted image manifested low signal intensity and T2-STIR image indicated high signal intensity in L2, a sandwich vertebral body, As shown in (F) and (G).",0.0388,0.0174,0.0062,0.0037,0.1136,0.2949
ROCOv2_2023_test_000881,CT,"Pre-operative CT-scan of Case 2 showing profuse turbid ascites, thickening of the intestinal wall, intestine tethered to the spinal column, but no peritoneal calcifications","Based on the context of similar medical images:
- CBCT of the axial section showing the root of 38-48 not completely formed and the impacted teeth in horizontally placed in lingo-buccal direction. CBCT, Cone beam computed tomography.
- Computed tomography (CT) scan of the abdomen demonstrating oblong collections in the left lower quadrant omentum and within the pelvis containing predominantly indeterminate fluid (arrow).
- CT finding of first thrombus in the area of left ventricular apex (purple arrow).
- CT of the chest: Interstitial lung disease with bronchiectasis
- Open globe injury in a 53-year-old woman. Axial CT scan of the thorax showing a large thrombus in the left ventricle.","1. CBCT of the axial section showing the root of 38-48 not completely formed and the impacted teeth in horizontally placed in lingo-buccal direction. CBCT, Cone beam computed tomography.
2. Computed tomography (CT) scan of the abdomen demonstrating oblong collections in the left lower quadrant omentum and within the pelvis containing predominantly indeterminate fluid (arrow).
3. CT finding of first thrombus in the area of left ventricular apex (purple arrow).
4. CT of the chest: Interstitial lung disease with bronchiectasis
5. Open globe injury in a 53-year-old woman. Axial unenhanced CT image showing hemorrhage in posterior chamber of the right eye.",0.0480,0.0197,0.0068,0.0040,0.1159,0.3892
ROCOv2_2023_test_000882,XR,Upper abdominal X-ray taken before laparotomy showed air under the diaphragm (arrow),"Based on the context of similar medical images:
- Anteroposterior radiograph of the hip demonstrating the cross oversign associated with acetabular retroversion. In the image the yellow line represents the anterior rim of the acetabulum, blue line reprents the posterior rim, and the red dot is the middle of the femoral head.
-  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
- Posteroanterior chest X-ray in inspiration on presentation, demonstrating a large right-sided pneumothorax.
- A preoperative lateral radiograph demonstrating the degenerative changes in the knee
- Femur x-ray showing the distal end of the femoral head and the distal end of the acetabulum.","1. Anteroposterior radiograph of the hip demonstrating the cross oversign associated with acetabular retroversion. In the image the yellow line represents the anterior rim of the acetabulum, blue line reprents the posterior rim, and the red dot is the middle of the femoral head.
2.  Chest radiograph revealing bilateral ground-glass opacity reflecting fluid filling of the alveolar spaces.
3. Posteroanterior chest X-ray in inspiration on presentation, demonstrating a large right-sided pneumothorax.
4. A preoperative lateral radiograph demonstrating the degenerative changes in the knee
5. Femur x-ray showing the distal displaced femoral fracture (view 1)",0.0169,0.0038,0.0023,0.0018,0.0820,0.2172
ROCOv2_2023_test_000883,XR,"Another example of radiograph categorized as a major discrepancy. A kidney, ureter, and bladder (KUB) radiograph was performed on a 60-year-old man who presented with an acute abdomen. There is an opacity at the course of the right mid ureter with provisional right mid ureteric calculus (black arrow), which the trainee missed.","Based on the context of similar medical images:
- Ankle X-ray (lateral view). No abnormality found on plain X-ray.
- Chest X-ray
- Prior history of subtalar arthroereisis placement. Mortise radiograph of the ankle demonstrates increased lucency surrounding the hardware concerning for loosening (white arrows).
- X-ray of the hand showing an expansile lytic lesion with a pathologic fracture of the third proximal phalanx
- Abdominal x-ray showing mucosal wall thickening with narrowing in the lumen of the descending colon (yellow arrows).
Describe the current image in clinical terms:","1. Ankle X-ray (lateral view). No abnormality found on plain X-ray.
2. Chest X-ray
3. Prior history of subtalar arthroereisis placement. Mortise radiograph of the ankle demonstrates increased lucency surrounding the hardware concerning for loosening (white arrows).
4. X-ray of the hand showing an expansile lytic lesion with a pathologic fracture of the third proximal phalanx
5. Abdominal x-ray showing mucosal wall thickening with narrowing in the lumen of the descending colon (yellow arrows).",0.1765,0.0418,0.0120,0.0065,0.1926,0.2999
ROCOv2_2023_test_000884,MRI,Axial section of brain MRI showing leptomeningeal enhancement,"Based on the context of similar medical images:
- MRI obtained at the girl’s 30-month follow-up showed no significant changes in Schmorl’s node at L4 and S1, platyspondyly of the lumbar vertebrae, and no significant resorption of the herniated L5/S1 lumbar disc
- Sagittal T1-weighted brain MRI scan showing marked cerebellar atrophy. There were no intrinsic cerebellar lesions, the brainstem was well preserved, and there was normal preservation of both cerebral hemispheres.
- MRI BrainMRI image showing patchy acute infarctions with associated petechial hemorrhage and areas of hypoperfusion in the frontal and parietal lobes.","1. MRI obtained at the girl’s 30-month follow-up showed no significant changes in Schmorl’s node at L4 and S1, platyspondyly of the lumbar vertebrae, and no significant resorption of the herniated L5/S1 lumbar disc
2. Sagittal T1-weighted brain MRI scan showing marked cerebellar atrophy. There were no intrinsic cerebellar lesions, the brainstem was well preserved, and there was normal preservation of both cerebral hemispheres.
3. MRI BrainMRI image showing patchy acute infarctions with associated petechial hemorrhage and areas of leptomeningeal enhancement within the left frontal lobe and parietal lobe marked with arrows.
4. MRI Cervical Spine MRI image showing abnormal signal with prevertebral edema and fluid collection concerning for vertebral discitis-osteomyelitis with small prevertebral abscess, marked with an arrow.
5. Brain MRI: Diffusion-weighted images reveal a focal ischemic stroke in the dorsal pons (arrows).",0.0377,0.0190,0.0070,0.0043,0.1124,0.3303
ROCOv2_2023_test_000885,CT,Two-mm axial section from a CT scan showing the perisplenic haematoma (*) and hypodensity (arrow) separating the upper anterior pole of the spleen (p) from the body (b). CT section number 54.,"Based on the context of similar medical images:
- A 71‐year‐old woman with esophageal carcinoma. Axial multiple detector spiral computed tomography (MDCT) arterial phase shows pancreatic tissue (arrow) extending in a posterolateral direction towards the duodenum (curved arrow)
- Defect of alveolus and nose at the age of 40 (CT scan).
- CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
- Abdominal CT 5 years prior to admission showing a cyst on the right side of the abdomen.","1. A 71‐year‐old woman with esophageal carcinoma. Axial multiple detector spiral computed tomography (MDCT) arterial phase shows pancreatic tissue (arrow) extending in a posterolateral direction towards the duodenum (curved arrow)
2. Defect of alveolus and nose at the age of 40 (CT scan).
3. CT scan of the chest demonstrating diffuse ground-glass opacities in the upper lung fields and near-complete opacification of the lower lobes bilaterally with multifocal areas of cystic necrosis and cavitary lesions.
4. Abdominal CT 5 years prior to admission showing a cyst in the right hepatic lobe.
5. Abdominal CT showing soft tissue thickening deep to the umbilicus.",0.2105,0.1057,0.0464,0.0173,0.2833,0.2966
ROCOv2_2023_test_000886,UNKNOWN,Preoperative elbow AP view of a complex elbow trauma.,"Based on the context of similar medical images:
- Demonstration of measuring regions of intrest on T2-weighted axial MR
- Echocardiogram shows a 0.9×0.6-cm-sized vegetation on the atrial side of the anterior leaflet of the tricuspid valve. Informed consent for publication of the clinical images was obtained from the patient.
- Endotracheal intubation. High frequency 5-10 MHz linear probe with probe marker facing toward patients’ right side, placed at base of neck midline just superior to suprasternal notch. “Bullet sign” of proper endotracheal intubation seen here, with hyperextension of the tricuspid valve.","1. Demonstration of measuring regions of intrest on T2-weighted axial MR
2. Echocardiogram shows a 0.9×0.6-cm-sized vegetation on the atrial side of the anterior leaflet of the tricuspid valve. Informed consent for publication of the clinical images was obtained from the patient.
3. Endotracheal intubation. High frequency 5-10 MHz linear probe with probe marker facing toward patients’ right side, placed at base of neck midline just superior to suprasternal notch. “Bullet sign” of proper endotracheal intubation seen here, with hyperechoic air-mucosal interface and posterior shadowing. 
4. Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
5. Venogram of the Right Femoral Vein OcclusionA venogram clarified the right femoral vein occlusion.",0.0291,0.0053,0.0030,0.0023,0.1036,0.1880
ROCOv2_2023_test_000887,UNKNOWN,Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).,"Based on the context of similar medical images:
- Transesophageal echocardiography showing the prosthetic mitral valve with vegetations attached to the atrial surface
- Bilateral frog leg radiographs at one year postoperatively.
- Longitudinal scan with evidence of B-lines: vertical artifacts perpendicular to the pleural line are indicative of inflammation or interstitial edema.
- Postoperative CXR revealing complete lung expansion, no associated pneumothorax, no effusion.
- (A) An 85-year-old woman with osteoporosis presented with lumbar pain for 2 days. DR revealed compression fractures of the L1 and L3. (B) T1-weighted CT of the lumbar spine showing compression fractures of the L1 and L3 vertebrae.","1. Transesophageal echocardiography showing the prosthetic mitral valve with vegetations attached to the atrial surface
2. Bilateral frog leg radiographs at one year postoperatively.
3. Longitudinal scan with evidence of B-lines: vertical artifacts perpendicular to the pleural line are indicative of inflammation or interstitial edema.
4. Postoperative CXR revealing complete lung expansion, no associated pneumothorax, no effusion.
5. (A) An 85-year-old woman with osteoporosis presented with lumbar pain for 2 days. DR revealed compression fractures of the L1 and L3. (B) T1-weighted image indicated low signal intensity within L1 and L3. (C) T2-STIR image indicated high signal intensity within L1 and L3. (E) PKP was implemented in L1 and L3 in our medical institution, and L2, a sandwich vertebrae was also formed, as shown in (D) and (E). (G) One month after the initial treatment, the patient again sought medical attention due to low back pain. T1-weighted image manifested low signal intensity and T2-STIR image indicated high signal intensity in L2, a sandwich vertebral body, As shown in (F) and (G).",0.0593,0.0225,0.0076,0.0044,0.1659,0.2669
ROCOv2_2023_test_000888,UNKNOWN,Vanishing of the left femoral head due to osteonecrosis caused by the infection.The yellow arrow shows that the epiphysis of the femoral head had vanished due to the ongoing osteonecrosis.,"Based on the context of similar medical images:
- Papillary fibroelastoma seen on trans-esophageal echocardiogram as a pedunculated mass on the aortic valve measuring 16 × 8 mm.
- Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
- Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
- Large left-sided cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild","1. Papillary fibroelastoma seen on trans-esophageal echocardiogram as a pedunculated mass on the aortic valve measuring 16 × 8 mm.
2. Non-occlusive thrombus in the descending thoracic aorta (28 × 11 × 11 mm).
3. Large left-side cavity with a thick wall filled with thick fluid, with a clear fluid, with a clear fluid level occupying more than 80% of the left-sided lung. The arrows are pointing to the boundaries of the fluid level with mild compression of the mediastinum to the other side and secondary hyperinflation of the right lung.
4. Sagittal view of A1 pulley (white arrows) presenting as a fusiform structure with a hypo-echoic signal contoured by a thin hyperechoic line. The superficial flexor tendon is visible (square parenthesis).
5. Computerized tomography scan of the chest showing enlarged mediastinal lymph node.",0.0645,0.0355,0.0094,0.0048,0.1498,0.2801
ROCOv2_2023_test_000889,UNKNOWN,"Radiological parameters. a: Cobb angle, b: intervertebral disc height, c: transverse thickness of the ligamentum flavum.","Based on the context of similar medical images:
- Transverse view: Superior slice showing enhancement in the middle cranial fossa of the anterior right temporal lobe.
- Enlarged mediastinal lymph node, 16.7 mm.
- Follow-up bone length study. A bone length study from 14 months after the arthrodesis demonstrates a minor leg-length discrepancy.
-  The 2D sonographic image of the fetal head (horizontal section)Mild enlarged atrial width (caliper, 11mm) is shown
- Hypodense lesion of 18x16 mm in segment 8 of liver as primary hepatic lymphoma (contrast in arterial phase).
Describe the current diagnosis and treatment of the patient","1. Transverse view: Superior slice showing enhancement in the middle cranial fossa of the anterior right temporal lobe.
2. Enlarged mediastinal lymph node, 16.7 mm.
3. Follow-up bone length study. A bone length study from 14 months after the arthrodesis demonstrates a minor leg-length discrepancy.
4.  The 2D sonographic image of the fetal head (horizontal section)Mild enlarged atrial width (caliper, 11mm) is shown
5. Hypodense lesion of 18x16 mm in segment 8 of liver as primary hepatic lymphoma (contrast in arterial phase).",0.0870,0.0391,0.0111,0.0059,0.1974,0.2536
ROCOv2_2023_test_000890,CT,CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon,"Based on the context of similar medical images:
- Initial computed tomography of the abdomen and pelvis showing splenic enhancement on day one.
- Follow-up chest CT: the yellow arrow points to the pneumothorax that has persisted due to the air-leak, and the blue arrow depicts the irregular cavities destroying the right upper lobe.
- CT scan of the abdomen with IV contrast (coronal view). Arrowhead demonstrates the cavernous transformation of the portal vein and thrombus within the portal vein.
-  Abnormally distended cecum on axial view of CT abdomen/pelvis.
- After 10 days, the thoraco-pulmonary CT of the Case 10 patient shows a pneumothorax that has persisted due to the air-leak.","1. Initial computed tomography of the abdomen and pelvis showing splenic enhancement on day one.
2. Follow-up chest CT: the yellow arrow points to the pneumothorax that has persisted due to the air-leak, and the blue arrow depicts the irregular cavities destroying the right upper lobe.
3. CT scan of the abdomen with IV contrast (coronal view). Arrowhead demonstrates the cavernous transformation of the portal vein and thrombus within the portal vein.
4.  Abnormally distended cecum on axial view of CT abdomen/pelvis.
5. After 10 days, the thoraco-pulmonary CT of the Case 10 patient revealed that the previously described lesions are numerically and dimensionally stationary, at times reduced in intensity. In conclusion, pulmonary lesions of SARS-CoV-2 type in discrete remission, and were severely impaired.",0.0806,0.0444,0.0318,0.0227,0.2522,0.3430
ROCOv2_2023_test_000891,UNKNOWN,Echocardiogram shows a 0.9×0.6-cm-sized vegetation on the atrial side of the anterior leaflet of the tricuspid valve. Informed consent for publication of the clinical images was obtained from the patient.,"Based on the context of similar medical images:
- Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
- Orthopantomography of patient.
- Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.
- Venogram of the Right Femoral Vein OcclusionA venogram clarified the right femoral vein occlusion.
- Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) and outer (femoral) layers of the duodeno-jejunal (DJ) flexure are clearly visible.","1. Gallbladder fossa marked with an arrow (↑), note that gallbladder is not in its normal anatomical position
2. Orthopantomography of patient.
3. Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.
4. Venogram of the Right Femoral Vein OcclusionA venogram clarified the right femoral vein occlusion.
5. Contrast tubogram showing the tip of the jejunal extension has curled on itself at the duodeno-jejunal (DJ) flexure (yellow arrow). The inner (jejunal) tubing is not present within the external PEG tubing (external to the patient). Impression likely disconnected with contrast seen in both the stomach and the jejunum.",0.1138,0.0683,0.0157,0.0075,0.1825,0.2175
ROCOv2_2023_test_000892,UNKNOWN,Doppler venous study of the right lower extremity with the right peroneal vein not compressible demonstrating an acute deep vein thrombosis in the right peroneal vein.,"Based on the context of similar medical images:
- The echocardiogram in the parasternal long-axis view shows an increased left ventricular diastolic diameter.
- Orthopantomogram of the lower jaw of the patient.
- Percutaneous pigtail catheter drainage of lymphocele.
- Sagittal view of thoracolumbar segment with interspinous distances. Panels A and C indicate normal interspinous distance and panel B indicates augmented interspinous distance suggestive for fracture.
-  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
Describe the current image in clinical terms:","1. The echocardiogram in the parasternal long-axis view shows an increased left ventricular diastolic diameter.
2. Orthopantomogram of the lower jaw of the patient.
3. Percutaneous pigtail catheter drainage of lymphocele.
4. Sagittal view of thoracolumbar segment with interspinous distances. Panels A and C indicate normal interspinous distance and panel B indicates augmented interspinous distance suggestive for fracture.
5.  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).",0.0957,0.0454,0.0131,0.0070,0.1335,0.2371
ROCOv2_2023_test_000893,CT,Computed tomography showing left supraclavicular adenopathy.,"Based on the context of similar medical images:
- A 46-year-old woman in the failure group.The contrast-enhanced axial CT shows diffuse dilatation of the appendix (*) with a maximal diameter of 10.3 mm, focal hypoenhancement of the appendiceal wall (arrow), and mild peritoneal fat infiltration. The patient was treated with antibiotic therapy and the patient's condition improved, but recurrent appendicitis developed after 198 days.
- CT showing pneumobillia.
- Axial non-enhanced CT scan showing multiloculated well defined soft tissue lesion arising from the right kidney measuring 11x8x7.5 cm (arrow)
- CT angiography of the right renal pelvis showing a well defined soft tissue lesion (arrow)","1. A 46-year-old woman in the failure group.The contrast-enhanced axial CT shows diffuse dilatation of the appendix (*) with a maximal diameter of 10.3 mm, focal hypoenhancement of the appendiceal wall (arrow), and mild peritoneal fat infiltration. The patient was treated with antibiotic therapy and the patient's condition improved, but recurrent appendicitis developed after 198 days.
2. CT showing pneumobillia.
3. Axial non-enhanced CT scan showing multiloculated well defined soft tissue lesion arising from the right kidney measuring 11x8x7.5 cm (arrow)
4. CT angiography of abdomen with i.v. and p.o. contrast − area of distended caecum up to 80 mm, without wall thickening, with dense liquid intestinal content (photo: author's archive).
5. CT of the chest/abdomen showing severe splenomegaly",0.0165,0.0037,0.0023,0.0018,0.0543,0.2958
ROCOv2_2023_test_000894,CT,Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.,"Based on the context of similar medical images:
- Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.
- Adrenal cortical adenoma. Abdomen CT, transverse cross-section.
- CT chest showed well-demarcated area of consolidation in the peripheral right upper lobe which could represent an area of infarction
- Right pneumoparotid complicated with deep cervical emphysema, which could represent an area of infarction","1. Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.
2. Adrenal cortical adenoma. Abdomen CT, transverse cross-section.
3. CT chest showed well-demarcated area of consolidation in the peripheral right upper lobe which could represent an area of infarction
4. Right pneumoparotid complicated with deep cervical emphysema, of unknown etiology, on axial CT image. Courtesy Dr. M. Mabille (CHI Créteil, France)
5. Chest computed tomography on admission showing bilateral, patchy ground-glass opacification consistent with pulmonary involvement in coronavirus disease 2019.",0.1210,0.0543,0.0134,0.0067,0.1910,0.1421
ROCOv2_2023_test_000895,UNKNOWN,Computerized tomography of abdomen pelvis with contrast. (A) Moderate dilation of the colon with fluid and stool which is improved when compared with prior computerized tomography. No small bowel dilation.,"Based on the context of similar medical images:
- Contrast remained at the positions of dissections (arrows).
-  A short axis Late Gadolinium Enhancement (LGE) image of a female patient with dermatomyositis shows enhancement of the interventricular septum (at the RV side). Also, note the presence of pericardial effusion. 
- Longitudinal scan with presence of massive pleural effusion above the diaphragmatic line in pleural cavity, with atelectasis of adjacent lung parenchyma.
- Mass located in the left pancreas, in contact with the stomach
- Cavogram of the patent IVC inferior to the thrombosis.
- Contrast remained at the positions of dissections.","1. Contrast remained at the positions of dissections (arrows).
2.  A short axis Late Gadolinium Enhancement (LGE) image of a female patient with dermatomyositis shows enhancement of the interventricular septum (at the RV side). Also, note the presence of pericardial effusion. 
3. Longitudinal scan with presence of massive pleural effusion above the diaphragmatic line in pleural cavity, with atelectasis of adjacent lung parenchyma.
4. Mass located in the left pancreas, in contact with the stomach
5. Cavogram of the patent IVC inferior to the thrombosis.",0.1111,0.0309,0.0094,0.0052,0.1620,0.2131
ROCOv2_2023_test_000896,MRI,"MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).","Based on the context of similar medical images:
- MRI Scan (Sagittal)
- Repeat MRI T2_tse sagittal images, 1 month after starting IVIG and corticosteroid therapy
- Post-gadolinium axial magnetic resonance imaging of pelvis. The lesion in the right pelvic wall shows no marked enhancement by intravenous administration of gadolinium (yellow arrow)
- MRI shows the communication between the prostatic urethra and the cystic mass
- Sagittal T2-weighted spine magnetic resonance image demonstrates block vertebrae L4-5 (arrow) and sacral dysgenesis.
Describe the current image in clinical terms:","1. MRI Scan (Sagittal)
2. Repeat MRI T2_tse sagittal images, 1 month after starting IVIG and corticosteroid therapy
3. Post-gadolinium axial magnetic resonance imaging of pelvis. The lesion in the right pelvic wall shows no marked enhancement by intravenous administration of gadolinium (yellow arrow)
4. MRI shows the communication between the prostatic urethra and the cystic mass
5. Sagittal T2-weighted spine magnetic resonance image demonstrates block vertebrae L4-5 (arrow) and sacral dysgenesis.",0.1224,0.0112,0.0051,0.0034,0.1485,0.3357
ROCOv2_2023_test_000897,MRI,MRI of thoracic spine shows abnormal T2 signaling at the level of T3.,"Based on the context of similar medical images:
- Sagittal gradient echo MRI image that shows patella-tendon complete proximal rupture. Proximal retraction of the patella
- MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium
- T2 head and neck MRI in sagittal view showing isointense mass in the submandibular region suggesting ectopic thymus (red arrow).
- Postoperative brain magnetic resonance imaging showing intracranial metastasis 2 months after surgery.
- Postoperative brain magnetic resonance imaging showing intracranial metastasis 2 months after surgery.","1. Sagittal gradient echo MRI image that shows patella-tendon complete proximal rupture. Proximal retraction of the patella
2. MRI shows in the cranial planes the lesion abuts the left suprahepatic vein (axial T1w post-Gd delayed phase).T1w post-Gd: T1-weighted post-gadolinium
3. T2 head and neck MRI in sagittal view showing isointense mass in the submandibular region suggesting ectopic thymus (red arrow).
4. Postoperative brain magnetic resonance imaging showing intracranial metastasis 2 months after surgery.
5. T2-weighted MRI (T2WI).Image showing a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst. Note the heterogeneous peripheral solid component with a few smaller microcysts within.",0.0667,0.0080,0.0040,0.0028,0.1732,0.3659
