image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000879,UNKNOWN,Computerized tomography scan of the chest showing enlarged mediastinal lymph node.,"Based on the context of similar medical images:
- (A) Image showing placental calcification and lobulation (grade 3 placenta) in a case of 26-year-old primigravida at a gestational age of 33 weeks and 6 days. Red arrows show the placental calcification and blue arrows show lobulations. (B) Image showing grade 3 placental calcification in a 31-year-old primigravida at a gestational age of 35 weeks and 1 day. Red arrows show the placental calcification.
- A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not occupied by the uncemented long stem.","1. (A) Image showing placental calcification and lobulation (grade 3 placenta) in a case of 26-year-old primigravida at a gestational age of 33 weeks and 6 days. Red arrows show the placental calcification and blue arrows show lobulations. (B) Image showing grade 3 placental calcification in a 31-year-old primigravida at a gestational age of 35 weeks and 1 day. Red arrows show the placental calcification.
2. A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not even for monocortical screws; only one bicortical screw could be used, but it would be too much close to the fracture line, therefore not guaranteeing any rotational stability to the fixation.
3. Preoperative elbow AP view of a complex elbow trauma.
4. Ground-glass nodules have become larger, and cystic air spaces have appeared in their centers.
5. Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.",0.0336,0.0053,0.0029,0.0021,0.0881,0.0931
ROCOv2_2023_test_000880,UNKNOWN,The echocardiogram in the parasternal long-axis view shows an increased left ventricular diastolic diameter.,"Based on the context of similar medical images:
- Axial T2-weighted follow-up MR image 1 month after onset. This MR image reveals chronic sinusitis of the right greater wing, which is filled with mucosa and fluid (arrowheads), and the ethmoid sinus, which has thick mucosa (arrows).
- A Tomographic Image of the Shoulder With the Lower Screw Inside the Body of the Scapula.
- Right upper lobe collapse
- Transesophageal echocardiogram with a mid-position view displaying a vegetation (white arrows) on the mitral annulus with extension to the anterior and posterior mitral leaflets and perforation of the anterior mitral leaflet.","1. Axial T2-weighted follow-up MR image 1 month after onset. This MR image reveals chronic sinusitis of the right greater wing, which is filled with mucosa and fluid (arrowheads), and the ethmoid sinus, which has thick mucosa (arrows).
2. A Tomographic Image of the Shoulder With the Lower Screw Inside the Body of the Scapula.
3. Right upper lobe collapse
4. Transesophageal echocardiogram with a mid-position view displaying a vegetation (white arrows) on the mitral annulus with extension to the anterior and posterior mitral leaflets and perforation of the anterior mitral leaflet (red arrow)
5. Native mitral valve with mild annular and leaflet calcification. (A) Left ventricle and (B) atrium. Arrow shows the mitral valve.",0.0439,0.0062,0.0033,0.0024,0.1712,0.2583
ROCOv2_2023_test_000881,CT,"Pre-operative CT-scan of Case 2 showing profuse turbid ascites, thickening of the intestinal wall, intestine tethered to the spinal column, but no peritoneal calcifications","Based on the context of similar medical images:
- Selected axial CT image demonstrates a clustered small intestinal loop with the surrounding thick and calcified membrane (arrows). A localized fluid collection (asterisk) is also noted.CT: Computed tomography
- CT ears without contrast showed gross soft tissue edema about the pinna of the right ear and within subcutaneous fat at the base.
- Coronal section CT urography of case 2. The bladder was filled with a contrast agent. The wall of the bladder was thickened. The CT scan demonstrated free fluid and thick-wall cysts in the pelvic cavity behind the uterus.
- The cross-sectional area of the psoas muscle, termed the psoas fascia, was thickened. The psoas fascia was thickened.","1. Selected axial CT image demonstrates a clustered small intestinal loop with the surrounding thick and calcified membrane (arrows). A localized fluid collection (asterisk) is also noted.CT: Computed tomography
2. CT ears without contrast showed gross soft tissue edema about the pinna of the right ear and within subcutaneous fat at the base.
3. Coronal section CT urography of case 2. The bladder was filled with a contrast agent. The wall of the bladder was thickened. The CT scan demonstrated free fluid and thick-wall cysts in the pelvic cavity behind the uterus.
4. The cross-sectional area of the psoas muscle, termed psoas muscle area (PMA), at the third lumbar vertebral level on computed tomography (CT). PMA is measured by manual tracing, and PMI is calculated by divided the PMA by body surface area. PMA is in yellow.
5. Open globe injury in a 53-year-old woman. Axial unenhanced CT image showing hemorrhage in posterior chamber of the right eye.",0.0672,0.0318,0.0091,0.0049,0.1459,0.4428
ROCOv2_2023_test_000882,XR,Upper abdominal X-ray taken before laparotomy showed air under the diaphragm (arrow),"Based on the context of similar medical images:
- Chest X-ray after intubation showing right lower lobe infiltrates and effusions.
- X-ray abdomen showing free air under the diaphragm
- Chest X-ray of an 8-month-old infant with congenital pulmonary malformations. N.B: The date on the CXR is according to Ethiopian calendar.
- Panoramic radiograph taken in December 2020 showing a steady state of the treated teeth and the generalized pulpal obliteration of all teeth
- Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.
Describe the current image in the context of the patient's history","1. Chest X-ray after intubation showing right lower lobe infiltrates and effusions.
2. X-ray abdomen showing free air under the diaphragm
3. Chest X-ray of an 8-month-old infant with congenital pulmonary malformations. N.B: The date on the CXR is according to Ethiopian calendar.
4. Panoramic radiograph taken in December 2020 showing a steady state of the treated teeth and the generalized pulpal obliteration of all teeth
5. Chest X-ray of second patient showing features of ARDS, and resolving pneumopericardium and pneumomediastinum.",0.0556,0.0395,0.0309,0.0230,0.2050,0.4322
ROCOv2_2023_test_000883,XR,"Another example of radiograph categorized as a major discrepancy. A kidney, ureter, and bladder (KUB) radiograph was performed on a 60-year-old man who presented with an acute abdomen. There is an opacity at the course of the right mid ureter with provisional right mid ureteric calculus (black arrow), which the trainee missed.","Based on the context of similar medical images:
- Right lateral thoracic radiograph from a cat with NCM showing a more diffuse form of PE but still with the heaviest infiltrates between the heart and diaphragm
- Third clinical case: post-operative X-Ray after revision surgery with plate and screws associated with cortico-cancellous bone graft. The red circles identified the screws blocking the bone grafting.
- Chest X-ray revealing the scimitar sign (black arrow), dextroversion, and right cavity enlargement. AOA, aortic arch; LV, left ventricle; RA, right atrium; RIL, right inferior lobe; RML, right middle lobe.","1. Right lateral thoracic radiograph from a cat with NCM showing a more diffuse form of PE but still with the heaviest infiltrates between the heart and diaphragm
2. Third clinical case: post-operative X-Ray after revision surgery with plate and screws associated with cortico-cancellous bone graft. The red circles identified the screws blocking the bone grafting.
3. Chest X-ray revealing the scimitar sign (black arrow), dextroversion, and right cavity enlargement. AOA, aortic arch; LV, left ventricle; RA, right atrium; RIL, right inferior lobe; RML, right middle lobe; RSL, right superior lobe; SS, scimitar sign.
4. Radiograph of chest at follow-up of 4.5 years.Two defined dense nodules are identified in right and left lower lung (arrows).
5. Postoperative panoramic radiograph at one-year follow-up showing the management of high caries risk patient.",0.2105,0.0965,0.0630,0.0460,0.2453,0.2166
ROCOv2_2023_test_000884,MRI,Axial section of brain MRI showing leptomeningeal enhancement,"Based on the context of similar medical images:
- MRI showing resolution of the effusion.
- Imaging of 2-month-old female patient with sublingual dermoid cyst. In T2W, MRI showed well-defined, well-circumscribed, homogenous cystic lesions adjacent to each other, involving the right and midline of the floor of the mouth. The lesions measured approximately 15 × 14 × 12 mm and 15 × 13 × 11 mm.
- T2 head and neck MRI in sagittal view showing isointense mass in the submandibular region suggesting ectopic thymus (red arrow).
-  Sagittal fat-suppressed head and neck MRI in sagittal view showing isointense mass in the submandibular region suggesting ectopic thymus (red arrow).","1. MRI showing resolution of the effusion.
2. Imaging of 2-month-old female patient with sublingual dermoid cyst. In T2W, MRI showed well-defined, well-circumscribed, homogenous cystic lesions adjacent to each other, involving the right and midline of the floor of the mouth. The lesions measured approximately 15 × 14 × 12 mm and 15 × 13 × 11 mm.
3. T2 head and neck MRI in sagittal view showing isointense mass in the submandibular region suggesting ectopic thymus (red arrow).
4.  Sagittal fat-suppressed proton density-weighted magnetic resonance imaging shows a left transverse patellar fracture (arrow) after the dislocation occurred at physical therapy.
5. Sagittal T2-weighted spine magnetic resonance image demonstrates block vertebrae L4-5 (arrow) and sacral dysgenesis.",0.0242,0.0140,0.0054,0.0034,0.1020,0.2829
ROCOv2_2023_test_000885,CT,Two-mm axial section from a CT scan showing the perisplenic haematoma (*) and hypodensity (arrow) separating the upper anterior pole of the spleen (p) from the body (b). CT section number 54.,"Based on the context of similar medical images:
- Preoperative contrast-enhanced computed tomography. A hypervascular tumor that was 10 mm in diameter in the pancreatic body was revealed.
- CT SCAN: hydrocephalus with pneumocephalus and pneumoventricle.
- Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
- Axial chest CT scan showing bilateral hilar adenopathy (asterisks).
- Coronal view of CT angiography of the chest showing aneurysmal dilatation of the aortic root approaching 6 cm with extensive DeBakey type 1 aneurysm.","1. Preoperative contrast-enhanced computed tomography. A hypervascular tumor that was 10 mm in diameter in the pancreatic body was revealed.
2. CT SCAN: hydrocephalus with pneumocephalus and pneumoventricle.
3. Chest computed tomography scan revealing a 55 × 43-mm exophytic heterogeneously enhancing mass exhibiting some areas of necrosis
4. Axial chest CT scan showing bilateral hilar adenopathy (asterisks).
5. Coronal view of CT angiography of the chest showing aneurysmal dilatation of the aortic root approaching 6 cm with extensive DeBakey type 1 dissection",0.1717,0.0837,0.0417,0.0166,0.2340,0.1798
ROCOv2_2023_test_000886,UNKNOWN,Preoperative elbow AP view of a complex elbow trauma.,"Based on the context of similar medical images:
- Coronal T1 postcontrast FS sequence shows heterogeneous enhancement.
- Cardiac catheterization during systole with basal hypercontraction and apical left ventricular (LV) ballooning out. Gold arrows show basal hypercontraction. White arrows show apical ballooning.
- Computerized tomography scan of the chest showing enlarged mediastinal lymph node.
- Enlarged mediastinal lymph node, 16.7 mm.
- Fistulography reveals a 25-mm-long tubular structure of about 1–3 mm in width without any connection with the rectum.
Describe the current image in clinical terms:","1. Coronal T1 postcontrast FS sequence shows heterogeneous enhancement.
2. Cardiac catheterization during systole with basal hypercontraction and apical left ventricular (LV) ballooning out. Gold arrows show basal hypercontraction. White arrows show apical ballooning.
3. Computerized tomography scan of the chest showing enlarged mediastinal lymph node.
4. Enlarged mediastinal lymph node, 16.7 mm.
5. Fistulography reveals a 25-mm-long tubular structure of about 1–3 mm in width without any connection with the rectum.",0.0303,0.0056,0.0032,0.0024,0.0794,0.2586
ROCOv2_2023_test_000887,UNKNOWN,Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).,"Based on the context of similar medical images:
- In the lower lobe of the right lung, there is a thickening of the bronchial wall (yellow arrow) and vascular enlargement (blue arrow) with an increase in density in the form of ground glass view.
- Increased size lymph nodes of reactive appearance in mesenteral location.
- Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery
-  The 2D sonographic image of the fetal head (horizontal section)Mild enlarged atrial width (caliper)","1. In the lower lobe of the right lung, there is a thickening of the bronchial wall (yellow arrow) and vascular enlargement (blue arrow) with an increase in density in the form of ground glass view.
2. Increased size lymph nodes of reactive appearance in mesenteral location.
3. Modified lateral approach. White arrow, target needle position against the anterior edge of the facet joint. Black arrow, venous plexus around the foramen. IJ internal jugular vein, CA carotid artery, V vertebral artery
4.  The 2D sonographic image of the fetal head (horizontal section)Mild enlarged atrial width (caliper, 11mm) is shown
5. Snare disengagement with black solid arrow demonstrating the direction in which the snare should be advanced after releasing to help facilitate recapture and withdrawal.",0.0726,0.0243,0.0078,0.0045,0.2154,0.1839
ROCOv2_2023_test_000888,UNKNOWN,Vanishing of the left femoral head due to osteonecrosis caused by the infection.The yellow arrow shows that the epiphysis of the femoral head had vanished due to the ongoing osteonecrosis.,"Based on the context of similar medical images:
- Annotated image to orientate participants to the features of a wound as seen by USI in the transverse plane
- Pericapsular nerve group (PENG) block: AIIS, anterior inferior iliac spine; IPE, iliopubic eminence; PT, psoas tendon.
- Longitudinal long-axis transthoracic echography after an uneventful vegetation excision, partial leaflet resection, and reconstruction by pericardial patch and ring annuloplasty (the latter is indicated by the arrow). Traces of colour Doppler flow in the left atrium indicates severe mitral regurgitation.","1. Annotated image to orientate participants to the features of a wound as seen by USI in the transverse plane
2. Pericapsular nerve group (PENG) block: AIIS, anterior inferior iliac spine; IPE, iliopubic eminence; PT, psoas tendon.
3. Longitudinal long-axis transthoracic echography after an uneventful vegetation excision, partial leaflet resection, and reconstruction by pericardial patch and ring annuloplasty (the latter is indicated by the arrow). Traces of colour Doppler flow in the left atrium indicates severe mitral regurgitation resolution after surgery. Anatomical landmarks: AA, ascending aorta; LA, left atrium; LV, left ventricle; RV, right ventricle.
4. Fistulography reveals a 25-mm-long tubular structure of about 1–3 mm in width without any connection with the rectum.
5. Hypodense lesion of 18x16 mm in segment 8 of liver as primary hepatic lymphoma (contrast in venous phase).",0.1275,0.0615,0.0156,0.0079,0.1706,0.2630
ROCOv2_2023_test_000889,UNKNOWN,"Radiological parameters. a: Cobb angle, b: intervertebral disc height, c: transverse thickness of the ligamentum flavum.","Based on the context of similar medical images:
- Bilateral ground glass opacities with fuzzy edge in the lower lobes in a 35-year old woman (mild group).
- Radiological measurements. IPA = Interphalangeal angle; IMA = Intermetatarsal angle
- Ultrasonic image taken in resting state. ∗ Represents that there is a significant difference in the decrease of group B compared with group A (P < .05). Number 1 represents draw a horizontal line through the lower edge of the pubic symphysis in a resting state. Number 2 to 4 represent the distance measurements from the lowest point of the bladder neck (number 1) to the lowest point of the pubic symphysis (number 4)","1. Bilateral ground glass opacities with fuzzy edge in the lower lobes in a 35-year old woman (mild group).
2. Radiological measurements. IPA = Interphalangeal angle; IMA = Intermetatarsal angle
3. Ultrasonic image taken in resting state. ∗ Represents that there is a significant difference in the decrease of group B compared with group A (P < .05). Number 1 represents draw a horizontal line through the lower edge of the pubic symphysis in a resting state. Number 2 to 4 represent the distance measurements from the lowest point of the bladder neck (number 2), the lowest edge of the cervix (number 3), and the lowest point of the rectal ampulla (number 4).
4. Post-op AP view (osteosynthesis of the ulna with proximally contoured locking plate and radial head arthroplasty).
5. X‐ray showed that there were multiple patchy and nodular high‐density shadows scattered in the bilateral ilium, ischium, pubis and bilateral upper femur",0.0703,0.0235,0.0076,0.0043,0.1743,0.2455
ROCOv2_2023_test_000890,CT,CT abdomen and pelvis showing mucosal thickening and hyperenhancement with slight vascular engorgement in the cecum and ascending colon,"Based on the context of similar medical images:
- Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
- Sagittal CT image of the chest. Tracheal stenosis (yellow arrow tip) is visible at the inferior C7 and T1 vertebral levels.
- Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
- Post-operative paranasal coronal CT scan.
- The CT scan showing a lesion in the right frontal and temporal lobes (white arrow head)","1. Computed tomography of the brain on postoperative day 1 showing localized cerebral edema with a narrowed sulcus in the right frontal and temporal lobes (white arrow head)
2. Sagittal CT image of the chest. Tracheal stenosis (yellow arrow tip) is visible at the inferior C7 and T1 vertebral levels.
3. Sagittal CT reconstruction; 28 y/o female; congenital block vertebra C3/4 with degenerative changes in segments C4/5 and C5/6 representing a combination of ASDI and natural degenerative changes.
4. Post-operative paranasal coronal CT scan.
5. The CT scan showing a left deep parotid gland lesion in 2020.",0.0656,0.0233,0.0077,0.0044,0.1816,0.2815
ROCOv2_2023_test_000891,UNKNOWN,Echocardiogram shows a 0.9×0.6-cm-sized vegetation on the atrial side of the anterior leaflet of the tricuspid valve. Informed consent for publication of the clinical images was obtained from the patient.,"Based on the context of similar medical images:
- Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.
- A 6-year-old boy with systemic Epstein-Barr virus-positive T-cell lymphoma of childhood.Longitudinal ultrasonography of the spleen shows a heterogeneously hypoechoic mass (arrow) with splenomegaly (11.5 cm).
-  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
- A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic femur.","1. Barium meal. Giant ulcer with a clover-leaf deformity in the median third of the stomach, a pseudoneoplastic benign giant ulcer.
2. A 6-year-old boy with systemic Epstein-Barr virus-positive T-cell lymphoma of childhood.Longitudinal ultrasonography of the spleen shows a heterogeneously hypoechoic mass (arrow) with splenomegaly (11.5 cm).
3.  Computerized tomography scan of hyperenhancing pancreatic neuroendocrine tumor (white arrow).
4. A fluted tapered uncemented long revision stem is occupying the entire canal in an osteoporotic patient. In such a case, there is any place not even for monocortical screws; only one bicortical screw could be used, but it would be too much close to the fracture line, therefore not guaranteeing any rotational stability to the fixation.
5. Axial MR T2 wt scan reveals intermediate to increased signal intensities in the right cerebellomedullary cistern & pre medullary cisterns.",0.1458,0.0784,0.0187,0.0092,0.2186,0.2565
ROCOv2_2023_test_000892,UNKNOWN,Doppler venous study of the right lower extremity with the right peroneal vein not compressible demonstrating an acute deep vein thrombosis in the right peroneal vein.,"Based on the context of similar medical images:
- Double lumen appearance of ileo-ileal intussusception demonstrating internal fat.
- Complete agenesis of the corpus callosum on sagittal T2 weighted 3D images.
- Longitudinal long-axis transthoracic echography after an uneventful vegetation excision, partial leaflet resection, and reconstruction by pericardial patch and ring annuloplasty (the latter is indicated by the arrow). Traces of colour Doppler flow in the left atrium indicates severe mitral regurgitation resolution after surgery. Anatomical landmarks: AA, ascending aorta; LA, left atrium; LV, left ventricle.","1. Double lumen appearance of ileo-ileal intussusception demonstrating internal fat.
2. Complete agenesis of the corpus callosum on sagittal T2 weighted 3D images.
3. Longitudinal long-axis transthoracic echography after an uneventful vegetation excision, partial leaflet resection, and reconstruction by pericardial patch and ring annuloplasty (the latter is indicated by the arrow). Traces of colour Doppler flow in the left atrium indicates severe mitral regurgitation resolution after surgery. Anatomical landmarks: AA, ascending aorta; LA, left atrium; LV, left ventricle; RV, right ventricle.
4. AXR shows a linear hyperdensity in the right upper quadrant.
5. Right coronary artery with severe residual stenosis post balloon angioplasty and stenting.",0.0882,0.0418,0.0120,0.0065,0.1693,0.2186
ROCOv2_2023_test_000893,CT,Computed tomography showing left supraclavicular adenopathy.,"Based on the context of similar medical images:
- CT scan of the chest.CT scan of the chest showing scattered reticular, ground-glass, atelectatic and fibrotic changes again seen in both lungs. These are slightly worsened compared to Figure 1 especially in the right upper lobe where there is a groundglass patchy infiltrate of 5 cm in size with associated new cavity of 2 cm in the right middle lobe (blue arrow). 
- A CT scan of the chest The scan shows a small cavitary nodule in the anterior segment of the left upper lobe (white arrow).
- CT scan image showing the dissection in the ascending and the descending aorta.
- CT abdomen showing aorta on the left side of the abdomen.","1. CT scan of the chest.CT scan of the chest showing scattered reticular, ground-glass, atelectatic and fibrotic changes again seen in both lungs. These are slightly worsened compared to Figure 1 especially in the right upper lobe where there is a groundglass patchy infiltrate of 5 cm in size with associated new cavity of 2 cm in the right middle lobe (blue arrow). 
2. A CT scan of the chest The scan shows a small cavitary nodule in the anterior segment of the left upper lobe (white arrow).
3. CT scan image showing the dissection in the ascending and the descending aorta.
4. CT abdomen showing aorta on the right side (empty arrow) and inferior vena cava on left side (solid arrow).
5. Chest Computer Tomography (CT) scan of a patient who had recovered from COVID-19 two months prior to presenting with new onset right-sided lower chest pain. Abnormalities on CT scan include a large mass lesion in the postero-basal segment of the right lower lobe with the beginnings of possible cavitation (arrow). A pleural effusion is present at the right lung base. The left lung shows consolidation with ground glass opacities. Fine needle aspiration of the right lower lobe mass yielded Rhizopus microsporus on culture with broad, pauci-septate irregular fungal hyphae seen on standard histopathological stains. [A]—anterior; [P]—posterior.",0.0224,0.0041,0.0023,0.0018,0.0761,0.4404
ROCOv2_2023_test_000894,CT,Computed tomography (CT). A lymphocele (16 cm × 8 cm × 6 cm) on the left side of the transplanted kidney in the right iliac fossa (white arrow) is detected.,"Based on the context of similar medical images:
- Patient no 4. CT image—Massive right iliopsoas muscle hematoma.
- CT chest showing right-sided pleural effusion.
- CT scan image showing the dissection in the ascending and the descending aorta.
- Open globe injury in a 24-year-old man. Axial unenhanced CT image showing anterior chamber deepening and dislocated lens in the right eye.
- Coronal CT image, the largest diameter of the caecum is 10 cm, intestinal pneumatosis is indicated by 1 arrow.
Describe the current image in clinical terms:","1. Patient no 4. CT image—Massive right iliopsoas muscle hematoma.
2. CT chest showing right-sided pleural effusion.
3. CT scan image showing the dissection in the ascending and the descending aorta.
4. Open globe injury in a 24-year-old man. Axial unenhanced CT image showing anterior chamber deepening and dislocated lens in the right eye.
5. Coronal CT image, the largest diameter of the caecum is 10 cm, intestinal pneumatosis is indicated by 1 arrow.",0.1414,0.0760,0.0390,0.0158,0.1904,0.3420
ROCOv2_2023_test_000895,UNKNOWN,Computerized tomography of abdomen pelvis with contrast. (A) Moderate dilation of the colon with fluid and stool which is improved when compared with prior computerized tomography. No small bowel dilation.,"Based on the context of similar medical images:
- Sagittal cervical spine STIR image showing canal stenosis at C3-4 and C4-5.
- 7 T 3D T1-MP2RAGE axial image of a test subject’s cerebrum with an isotropic voxel size of 0.7 mm. The di-electric pads can be seen on both sides
- ERCP cholangiogram showing surgical clips, several filling defects (bile duct stone indicated by arrows), and one with the surgical clip at the center (arrowhead).ERCP: endoscopic retrograde cholangiopancreatography
- Visualisation of the intimal layer of the lamina propria of the lamina propria of the lamina propria","1. Sagittal cervical spine STIR image showing canal stenosis at C3-4 and C4-5.
2. 7 T 3D T1-MP2RAGE axial image of a test subject’s cerebrum with an isotropic voxel size of 0.7 mm. The di-electric pads can be seen on both sides
3. ERCP cholangiogram showing surgical clips, several filling defects (bile duct stone indicated by arrows), and one with the surgical clip at the center (arrowhead).ERCP: endoscopic retrograde cholangiopancreatography
4. Visualisation of the intimal flap at the aortic root in TTE.
5. Obturation done in 11",0.1009,0.0306,0.0096,0.0054,0.1740,0.1768
ROCOv2_2023_test_000896,MRI,"MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).","Based on the context of similar medical images:
- Sagittal FLAIR pre-contrast MRI.The image is showing superior beaking of the tentorium (yellow arrow) as it approaches the scalp lesion (blue arrow).FLAIR: fluid-attenuated inversion recovery
- Brain MRI coronal T2 showing hyperintensity in the right anterior temporal lobe
- Sagittal T1-weighted MRI without contrast. Rhabdomyosarcoma (RMS) is delineated by arrows in imaging.
- MRI image of the brain of the mother, demonstrating extensive PVNH. PVNH, periventricular nodular heterotopia.
- Magnetic resonance imaging: T1 coronal T2-weighted image showing hyperintensity in the right anterior temporal lobe","1. Sagittal FLAIR pre-contrast MRI.The image is showing superior beaking of the tentorium (yellow arrow) as it approaches the scalp lesion (blue arrow).FLAIR: fluid-attenuated inversion recovery
2. Brain MRI coronal T2 showing hyperintensity in the right anterior temporal lobe
3. Sagittal T1-weighted MRI without contrast. Rhabdomyosarcoma (RMS) is delineated by arrows in imaging.
4. MRI image of the brain of the mother, demonstrating extensive PVNH. PVNH, periventricular nodular heterotopia.
5. Magnetic resonance imaging: T1 coronal slice showing a well-circumscribed mass, both solid and cystic components of the lesion in the subcutaneous plane of the medial popliteal fossa can be seen. No invasion of soft tissue, joint space, or bone.",0.0917,0.0092,0.0043,0.0029,0.1446,0.2736
ROCOv2_2023_test_000897,MRI,MRI of thoracic spine shows abnormal T2 signaling at the level of T3.,"Based on the context of similar medical images:
- MRCP showed bicanalar dilation with abrupt stenosis. MRCP - magnetic resonance cholangiopancreatography
- Sagittal FLAIR pre-contrast MRI.The image is showing superior beaking of the tentorium (yellow arrow) as it approaches the scalp lesion (blue arrow).FLAIR: fluid-attenuated inversion recovery
- MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).T2-weighted images: magnetic resonance cholangiopancreatography","1. MRCP showed bicanalar dilation with abrupt stenosis. MRCP - magnetic resonance cholangiopancreatography
2. Sagittal FLAIR pre-contrast MRI.The image is showing superior beaking of the tentorium (yellow arrow) as it approaches the scalp lesion (blue arrow).FLAIR: fluid-attenuated inversion recovery
3. MRI of thoracic spine shows abnormal T2 signaling spanning from T2-T8, highly suspicious for an acute spinal cord infarction (focal cord swelling and ""pencil-like"" hyperintensities on T2-weighted images).
4. Sagittal MRI images at age of 7 months showing diffuse symmetry abnormal white matter signals of bilateral cerebral hemispheres and cerebellum, and delayed development of brain myelin sheath.
5. Imaging of Case 1: temporal MRI (T2-weighted image)MRI, magnetic resonance imaging.",0.1158,0.0929,0.0822,0.0742,0.4574,0.2777
ROCOv2_2023_test_000898,MRI,"Sagittal MRI images at age of 7 months showing diffuse symmetry abnormal white matter signals of bilateral cerebral hemispheres and cerebellum, and delayed development of brain myelin sheath.","Based on the context of similar medical images:
- MRCP showed bicanalar dilation with abrupt stenosis. MRCP - magnetic resonance cholangiopancreatography
- MRI scan confirming multiple compression fractures of thoracic vertebrae
- Sagittal T1-weighted MRI without contrast. Rhabdomyosarcoma (RMS) is delineated by arrows in imaging.
- MRI image of the brain of the mother, demonstrating extensive PVNH. PVNH, periventricular nodular heterotopia.
- Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.
Describe the current image in clinical terms","1. MRCP showed bicanalar dilation with abrupt stenosis. MRCP - magnetic resonance cholangiopancreatography
2. MRI scan confirming multiple compression fractures of thoracic vertebrae
3. Sagittal T1-weighted MRI without contrast. Rhabdomyosarcoma (RMS) is delineated by arrows in imaging.
4. MRI image of the brain of the mother, demonstrating extensive PVNH. PVNH, periventricular nodular heterotopia.
5. Contrast-enhanced MRI after completion of proton-beam radiotherapy shows complete resolution of the tumor.",0.0968,0.0103,0.0049,0.0034,0.1377,0.4016
ROCOv2_2023_test_000899,MRI,"Sagittal MRI images at age of 9 months showing displayed diffusely and symmetrically abnormal signal in the white matter in bilateral cerebral hemispheres, cerebellar.","Based on the context of similar medical images:
- Magnetic resonance imaging of the right scapular mass
- MRI Cervical Spine MRI image showing abnormal signal with prevertebral edema and fluid collection concerning for vertebral discitis-osteomyelitis with small prevertebral abscess, marked with an arrow.
- Absence of the septum pellucidum (white arrow) and pointing of frontal horns (yellow arrow) seen on MRI of the brain.
- Axial MRI of the head and neck demonstrating a filling defect in the left jugular bulb (red arrow)
- Cranial magnetic resonance imaging (high-resolution black-blood T1-weighted spin-echo) of the head and neck demonstrating a filling defect in the left jugular bulb (red arrow)","1. Magnetic resonance imaging of the right scapular mass
2. MRI Cervical Spine MRI image showing abnormal signal with prevertebral edema and fluid collection concerning for vertebral discitis-osteomyelitis with small prevertebral abscess, marked with an arrow.
3. Absence of the septum pellucidum (white arrow) and pointing of frontal horns (yellow arrow) seen on MRI of the brain.
4. Axial MRI of the head and neck demonstrating a filling defect in the left jugular bulb (red arrow)
5. Cranial magnetic resonance imaging (high-resolution black-blood T1-weighted spin-echo sequence, fat-suppressed, contrast-enhanced) in 2017: increased signal at the frontal branches (arrows) and at the parietal branches (arrowheads) of the superficial temporal arteries as a sign of active giant cell arteritis.",0.1057,0.0416,0.0113,0.0059,0.2209,0.3757
