image_id,modality,ground_truth,generated_caption,retrieved_context,bleu_1,bleu_2,bleu_3,bleu_4,meteor,semantic_similarity
ROCOv2_2023_test_000018,UNKNOWN,Large left-sided pneumothorax with typical COVID-19 lungs infiltrate,"Based on the context of similar medical images:
- Nodular (arrows) lesions are observed in the middle lobe of the right lung and subpleural peripherally in the lower lobes.
- Cephalometric landmarks: sella (S), nasion (N), point A, pronasale (tip of nose, Prn), subnasale (Sn), labrale superius (Ls), anterior nasal spine (ANS), and incisor superius (Is). The X-axis (horizontal line) was constructed by drawing a line through N and 7° above the NS line, and the Y-axis (vertical line) passed through S and was perpendicular to the X-axis.","1. Nodular (arrows) lesions are observed in the middle lobe of the right lung and subpleural peripherally in the lower lobes.
2. Cephalometric landmarks: sella (S), nasion (N), point A, pronasale (tip of nose, Prn), subnasale (Sn), labrale superius (Ls), anterior nasal spine (ANS), and incisor superius (Is). The X-axis (horizontal line) was constructed by drawing a line through N and 7° above the NS line, and the Y-axis (vertical line) passed through S and was perpendicular to the X-axis. The following distances and angles were measured: red line: ANS–Prn, ANS–Sn, ANS–Ls; green line: Is–Sn, Is–Ls, Ls-Sn; white dotted line: nasolabial (NLA) angle.
3. Dividing into two zones along the long axis of the hematoma, each zone was assumed to be an imaginary sphere.
4. Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
5. Ultrasonographic image of the lumbar vertebra of a dog in the transverse midline plane: 1—iliocostalis and longissimus muscles; 2—spinalis and semispinalis muscle; 3—multifidus muscle; SP—spinal process; AP—articular process; VL—vertebral lamina; TP—transverse process; F—floor of the vertebral canal.",0.0000,0.0000,0.0000,0.0000,0.0258,0.2420
ROCOv2_2023_test_000019,UNKNOWN,Retrograde portography performed with 10 mL iodinated contrast medium over a 5 French catheter.,"Based on the context of similar medical images:
- Late gadolinium enhancement (LGE) images demonstrating quantification of the septal burden of replacement fibrosis (encircled) using the 3 standard deviations threshold on consecutive short-axis slices technique.
- Sagittal balance parameters of cervical spine. SVA, sagittal vertical axis; CGH, center of gravity of the head.
- In the lower lobe of the right lung, there is a thickening of the bronchial wall (yellow arrow) and vascular enlargement (blue arrow) with an increase in density in the form of ground glass view.
- X‐ray showed that there were multiple patchy and nodular high‐density shadows scattered in the lower lobe of the right lung","1. Late gadolinium enhancement (LGE) images demonstrating quantification of the septal burden of replacement fibrosis (encircled) using the 3 standard deviations threshold on consecutive short-axis slices technique.
2. Sagittal balance parameters of cervical spine. SVA, sagittal vertical axis; CGH, center of gravity of the head.
3. In the lower lobe of the right lung, there is a thickening of the bronchial wall (yellow arrow) and vascular enlargement (blue arrow) with an increase in density in the form of ground glass view.
4. X‐ray showed that there were multiple patchy and nodular high‐density shadows scattered in the bilateral ilium, ischium, pubis and bilateral upper femur
5. Increased size lymph nodes of reactive appearance in mesenteral location.",0.0236,0.0043,0.0025,0.0019,0.0573,0.1811
ROCOv2_2023_test_000020,CT,Computed tomography of the head: coronal view showing the effacement of the left lateral ventricle frontal horn and 5-mm left to right midline shift (yellow arrow) secondary to intraparenchymal hemorrhage (red arrow),"Based on the context of similar medical images:
- Left external iliac lymph node involvement as a new lesion. After two courses with chemotherapy, computed tomography revealed left external iliac lymph node involvement as a new lesion, although the bladder cancer and right external iliac lymph node decreased in size.
- Coronal computed tomography image demonstrating a homogenous mass (arrow) in the left lung apex with erosion of the underlying vertebra (short arrow).
- Non-electrocardiogram-gated chest computed tomography with contrast agent—transverse plane, showing presence of a pericardial effusion with slightly increased density (with radiological characteristic not consistent with blood nature) having a maximum density in the left lung apex (arrow).","1. Left external iliac lymph node involvement as a new lesion. After two courses with chemotherapy, computed tomography revealed left external iliac lymph node involvement as a new lesion, although the bladder cancer and right external iliac lymph node decreased in size.
2. Coronal computed tomography image demonstrating a homogenous mass (arrow) in the left lung apex with erosion of the underlying vertebra (short arrow).
3. Non-electrocardiogram-gated chest computed tomography with contrast agent—transverse plane, showing presence of a pericardial effusion with slightly increased density (with radiological characteristic not consistent with blood nature) having a maximum thickness of 15 mm in the upper mediastinum.
4. CT scan of the distal transverse colon CT scan findings show short segment circumferential wall thickening at the distal transverse colon which suggests luminal narrowing (see arrows).
5. CT abdomen showing encapsulated mass arising from 2nd part of duodenum (axial section).",0.1587,0.0797,0.0172,0.0080,0.2881,0.3847
ROCOv2_2023_test_000021,CT, Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.,"Based on the context of similar medical images:
- CT scan image showing the extension of the dissection to the iliac arteries.
- CBCT of the axial section showing the root of 38-48 not completely formed and the impacted teeth in horizontally placed in lingo-buccal direction. CBCT, Cone beam computed tomography.
- (A) Pretreatment CT scan of the lungs showing interlobular septal thickening and multiple bilateral peribronchovascular nodular opacities. (B) CT scan showing resolution of interlobular septal thickening and remission of most of the pulmonary nodules after treatment with six cycles of Pertuzumab, a monoclonal antibody directed against PD-L1.","1. CT scan image showing the extension of the dissection to the iliac arteries.
2. CBCT of the axial section showing the root of 38-48 not completely formed and the impacted teeth in horizontally placed in lingo-buccal direction. CBCT, Cone beam computed tomography.
3. (A) Pretreatment CT scan of the lungs showing interlobular septal thickening and multiple bilateral peribronchovascular nodular opacities. (B) CT scan showing resolution of interlobular septal thickening and remission of most of the pulmonary nodules after treatment with six cycles of Pertuzumab, Trastuzumab and Paclitaxel.
4. Initial computed tomography of the chest shows a bilateral pleural effusion.
5. Open globe injury in a 53-year-old woman. Axial unenhanced CT image showing hemorrhage in posterior chamber of the right eye.",0.1171,0.0565,0.0143,0.0072,0.2204,0.1931
ROCOv2_2023_test_000022,CT, Retroperitoneal mass detected on enhanced abdominal computed tomography. The yellow arrow indicates the tumor was closely related to the liver.,"Based on the context of similar medical images:
- CT scan of the abdomen and pelvis. CT scan of the abdomen and pelvis in coronal view demonstrates an enlarged spleen measuring 13.8 cm (red arrow) with a band of hypoattenuation that likely represents an infarction (blue arrow).
- PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
- CT abdomen: axial plane, portal venous phase. The arrow indicates epigastric lesion. CT: computed tomography
- Coronal computed tomography image showing bilateral external iliac vein aneurysms.
-  Computed tomography of the head showing an aneurysm of the left internal iliac artery.","1. CT scan of the abdomen and pelvis. CT scan of the abdomen and pelvis in coronal view demonstrates an enlarged spleen measuring 13.8 cm (red arrow) with a band of hypoattenuation that likely represents an infarction (blue arrow).
2. PET-CT demonstrates the tumor intensely increased FDG uptake with bony metastases (arrowhead).
3. CT abdomen: axial plane, portal venous phase. The arrow indicates epigastric lesion. CT: computed tomography
4. Coronal computed tomography image showing bilateral external iliac vein aneurysms.
5.  Computed tomography of the head showing large intraparenchymal hemorrhage of the left anterior temporal lobe and left inferior frontal lobe (arrows) with surrounding edema and mass effect.",0.0924,0.0560,0.0139,0.0069,0.2520,0.2912
ROCOv2_2023_test_000023,XR,Ankle X-ray (lateral view). No abnormality found on plain X-ray.,"Based on the context of similar medical images:
- Chest X-ray showing that the left upper lung lobe was completely expanded
- Chest X-ray showing bilateral patchy infiltrates and ground-glass opacities
- Chest x-ray with hypotransparency of the right lower lobe
- X-ray pelvis with both hips – bilateral rudimentary femoral epiphysis with fragmentation.
- Post-operative chest x-ray with a centrally located trachea and no mediastinal mass.
Describe the current image in clinical terms:","1. Chest X-ray showing that the left upper lung lobe was completely expanded
2. Chest X-ray showing bilateral patchy infiltrates and ground-glass opacities
3. Chest x-ray with hypotransparency of the right lower lobe
4. X-ray pelvis with both hips – bilateral rudimentary femoral epiphysis with fragmentation.
5. Post-operative chest x-ray with a centrally located trachea and no mediastinal mass.",0.0769,0.0100,0.0051,0.0036,0.2351,0.4809
ROCOv2_2023_test_000024,CT,Chest CT at relapse showed pericardial effusion and ground glass bilateral opacities.,"Based on the context of similar medical images:
- CT abdomen and pelvis showing irregular exophytic soft tissue mass within the ascending colon, with enlarged retroperitoneal lymph nodes
- A CT scan of the chest. The scan shows a small sub-pleural nodule-like consolidation (white arrow). 
- Fully automated CT-based body composition analysis in a 93-year-old female with history of both colon and breast cancer.Post-contrast CT image at the L1 vertebral level demonstrates automated segmentation and display of skeletal muscle (red), visceral fat (amber), subcutaneous fat (blue), aortic calcium (bright yellow), liver (brown), spleen (orange), and trabecular meshwork (green).","1. CT abdomen and pelvis showing irregular exophytic soft tissue mass within the ascending colon, with enlarged retroperitoneal lymph nodes
2. A CT scan of the chest. The scan shows a small sub-pleural nodule-like consolidation (white arrow). 
3. Fully automated CT-based body composition analysis in a 93-year-old female with history of both colon and breast cancer.Post-contrast CT image at the L1 vertebral level demonstrates automated segmentation and display of skeletal muscle (red), visceral fat (amber), subcutaneous fat (blue), aortic calcium (bright yellow), liver (brown), spleen (orange), and trabecular bone (green). These all represent examples of “explainable artificial intelligence” that can be visually confirmed and compared against analogous manual measures, if desired.
4. CT of the thorax showing co-existing emphysematous hyperinflation
5. Enhanced CT scan of the chest revealed an anterior mediastinal tumor (black arrow).",0.0400,0.0057,0.0030,0.0022,0.1446,0.3454
ROCOv2_2023_test_000025,MRI,Brain MRI axial FLAIR showing hyperintensities in the anterior temporal lobe bilaterally. FLAIR: fluid-attenuated inversion recovery,"Based on the context of similar medical images:
- T2-weighted MRI (T2WI).Image showing a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst. Note the heterogeneous peripheral solid component with a few smaller microcysts within.
-  Magnetic resonance cholangiopancreatography revealed no structural changes and no gallstones in the pancreaticobiliary duct system.
- Showing an expansile osseous mass with multiple cystic components in the right superior pubic ramus as appeared on the pre-operative pelvic MRI.
- MRI Scan (Sagittal)
- Cardiovascular magnetic resonance imaging (CMR) showed a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst","1. T2-weighted MRI (T2WI).Image showing a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst. Note the heterogeneous peripheral solid component with a few smaller microcysts within.
2.  Magnetic resonance cholangiopancreatography revealed no structural changes and no gallstones in the pancreaticobiliary duct system.
3. Showing an expansile osseous mass with multiple cystic components in the right superior pubic ramus as appeared on the pre-operative pelvic MRI.
4. MRI Scan (Sagittal)
5. Cardiovascular magnetic resonance imaging late gadolinium imaging (phase-sensitive inversion recovery), short-axis, demonstrating global uptake of the pericardium. There was no enhancement of the myocardium.",0.0465,0.0191,0.0066,0.0039,0.1648,0.3273
ROCOv2_2023_test_000026,MRI,Brain MRI coronal T2 showing hyperintensity in the right anterior temporal lobe,"Based on the context of similar medical images:
- T2-weighted MRI (T2WI).Image showing a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst. Note the heterogeneous peripheral solid component with a few smaller microcysts within.
-  Magnetic resonance cholangiopancreatography revealed no structural changes and no gallstones in the pancreaticobiliary duct system.
- Abdominal wall endometriosis MRI signs: a hyperintense heterogeneous mass on both T1 and T2-weighted sequencies (red arrow). (For interpretation of the references to colour in this figure legend, the red arrow indicates the hyperintense lesion in the right parotid gland)","1. T2-weighted MRI (T2WI).Image showing a well-defined lesion in the right parotid gland with a central homogeneous hyperintense component (*) suggestive of a cyst. Note the heterogeneous peripheral solid component with a few smaller microcysts within.
2.  Magnetic resonance cholangiopancreatography revealed no structural changes and no gallstones in the pancreaticobiliary duct system.
3. Abdominal wall endometriosis MRI signs: a hyperintense heterogeneous mass on both T1 and T2-weighted sequencies (red arrow). (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)
4. MRI of the brain showing right-sided cerebellar infarct.
5. MRI Scan (Sagittal)",0.0427,0.0271,0.0186,0.0087,0.2272,0.4235
ROCOv2_2023_test_000027,UNKNOWN,"Longitudinal long-axis transthoracic echography after an uneventful vegetation excision, partial leaflet resection, and reconstruction by pericardial patch and ring annuloplasty (the latter is indicated by the arrow). Traces of colour Doppler flow in the left atrium indicates severe mitral regurgitation resolution after surgery. Anatomical landmarks: AA, ascending aorta; LA, left atrium; LV, left ventricle; RV, right ventricle.","Based on the context of similar medical images:
- Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
- Nodular (arrows) lesions are observed in the middle lobe of the right lung and subpleural peripherally in the lower lobes.
- Liver tumor on T2.
- Dividing into two zones along the long axis of the right lung.","1. Measurements on the proximal trochlear. AEA, Anatomical epicondylar axis; wMT, Width of medial trochlear facet; wLT, Width of lateral trochlear facet; the dMTE, Linear distance of the medial trochlear edge; the dLTE, Linear distance of the lateral trochlear edge; and dTG, Linear distance of the trochlear groove
2. Nodular (arrows) lesions are observed in the middle lobe of the right lung and subpleural peripherally in the lower lobes.
3. Liver tumor on T2.
4. Dividing into two zones along the long axis of the hematoma, each zone was assumed to be an imaginary sphere.
5. Large left-sided pneumothorax with typical COVID-19 lungs infiltrate",0.2124,0.0435,0.0120,0.0063,0.1964,0.2855
ROCOv2_2023_test_000028,CT,"The whole body F18-FDG PET/CT tomography scan (July 31, 2009) showing multiple enlarged lymph nodes on left supraclavicular area. F18-FDG-PET/CT = Fluorine 18 fluorodeoxyglucose- Positron emission tomography/computed tomography.","Based on the context of similar medical images:
- Contrasted abdominal CT showing diffuse omental thickening (indicated by arrow).
- Abdominal contrast-enhanced CT scan, showing high-density shadow in the initially placed biliary metal stent and lumen obstruction.
- Axial view of computed tomography of the lung demonstrating the lung abscess (asterisk) within consolidated lung.
- Preoperative axial computed tomography imaging of the paranasal sinuses showing an intranasal tooth (white arrow).
- Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 infection may be associated with lung abscesses.","1. Contrasted abdominal CT showing diffuse omental thickening (indicated by arrow).
2. Abdominal contrast-enhanced CT scan, showing high-density shadow in the initially placed biliary metal stent and lumen obstruction.
3. Axial view of computed tomography of the lung demonstrating the lung abscess (asterisk) within consolidated lung.
4. Preoperative axial computed tomography imaging of the paranasal sinuses showing an intranasal tooth (white arrow).
5. Four days later, pulmonary CT in the Case 10 patient showed dimensional extension of the previously described lesions, with a tendency of small-holding. In conclusion, pulmonary lesions of SARS-CoV-2 type (with the tendency of consolidation) in dimensional progression, with a severity score = 22 (20 for the previous examination), which corresponds to a severe disorder.",0.0887,0.0085,0.0039,0.0026,0.1306,0.2604
